# Lyresong Tabulature Format
# Title: Iliad Book 10 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 10 - 579/579 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | D5= C5= G4= B4 B4 D5= G4 B4 B4= D5-B4 E4= E4 E4 G4= A4-F4    | ἄλλοι μὲν παρὰ νηυσὶν ἀριστῆες Παναχαιῶν                                         | 0.711
  2  | A4-F4 F4= G4= D5 B4 D5= B4 B4 C5-A4 E4= G4= D5 D5 D5= B4=    | εὗδον παννύχιοι μαλακῷ δεδμημένοι ὕπνῳ·                                          | 0.709
  3  | A4= F4= C5= E4 D5 B4= B4 C5 D5= D5 D5 D5= D5 D5 G4= A4-F4    | ἀλλ’ οὐκ Ἀτρεΐδην Ἀγαμέμνονα ποιμένα λαῶν                                        | 0.750
  4  | D5= B4 D5 B4= A4 F4 A4= C5= D5= G4 B4 D5= D5= C5= D5=        | ὕπνος ἔχε γλυκερὸς πολλὰ φρεσὶν ὁρμαίνοντα.                                      | 0.726
  5  | B4= G4 E4 A4= D5= C5= D5 B4 D5= C5= D5= B4 D5 C5= D5=        | ὡς δ’ὅτ’ ἂν ἀστράπτῃ πόσις Ἥρης ἠϋκόμοιο                                         | 0.682
  6  | D5= A4= F4= G4 C5 B4= B4 G4 D5= F4 G4 G4= G4 B4 G4= B4=      | τεύχων ἢ πολὺν ὄμβρον ἀθέσφατον ἠὲ χάλαζαν                                       | 0.758
  7  | F4= B4 C5 C5= A4 F4 F4= A4 A4 C5= B4 D5 A4= G4 A4 A4= A4=    | ἢ νιφετόν, ὅτε πέρ τε χιὼν ἐπάλυνεν ἀρούρας,                                     | 0.772
  8  | C5= C5 E4 F4= C5 C5 F4= G4 G4 F4= G4 F4 F4= A4 B4 G4-F4 A4=  | ἠέ ποθι πτολέμοιο μέγα στόμα πευκεδανοῖο,                                        | 0.753
  9  | B4= C5 C5 F4= D5= B4= G4 A4 F4= G4 D5 C5= C5 C5 D5= C5=      | ὣς πυκίν’ ἐν στήθεσσιν ἀνεστενάχιζ’ Ἀγαμέμνων                                    | 0.723
 10  | G4= C5 B4 G4= C5 D5 D5= A4 D5 D5= A4 A4 A4= D5 G4 F4= F4=    | νειόθεν ἐκ κραδίης, τρομέοντο δέ οἱ φρένες ἐντός.                                | 0.753
 11  | D5= B4 G4 G4= B4 D5 B4= D5= C5= D5 D5 A4= D5= F4= G4=        | ἤτοι ὅτ’ ἐς πεδίον τὸ Τρωϊκὸν ἀθρήσειε,                                          | 0.709
 12  | D5= E4= A4= F4 F4 C5= G4 G4 G4= E4 G4 G4= B4 B4 G4= D5=      | θαύμαζεν πυρὰ πολλὰ τὰ καίετο Ἰλιόθι πρὸ                                         | 0.756
 13  | G4= G4-F4 G4= D5= C5= D5 C5 D5= D5 A4 G4= B4= D5= C5=        | αὐλῶν συρίγγων τ’ἐνοπὴν ὅμαδόν τ’ἀνθρώπων.                                       | 0.730
 14  | B4= A4 F4 A4= B4-A4 B4= G4 D5 G4= A4= A4= A4 F4 A4= D5-C5    | αὐτὰρ ὅτ’ ἐς νῆάς τε ἴδοι καὶ λαὸν Ἀχαιῶν,                                       | 0.682
 15  | B4= A4= F4= G4 B4 B4-A4 C5 D5 D5= B4= D5= C5 D5 D5= C5=      | πολλὰς ἐκ κεφαλῆς προθελύμνους ἕλκετο χαίτας                                     | 0.732
 16  | A4= C5 G4 G4= E4 F4 A4= D5 B4 B4= B4 E4 C5= D5 B4 D5= G4-F4  | ὑψόθ’ ἐόντι Διί, μέγα δ’ἔστενε κυδάλιμον κῆρ.                                    | 0.751
 17  | D5= C5 A4 F4= A4 C5 D5= G4 B4 D5= C5= D5= C5 D5 B4= A4=      | ἥδε δέ οἱ κατὰ θυμὸν ἀρίστη φαίνετο βουλὴ                                        | 0.734
 18  | D5= B4 D5 B4= B4-A4 C5= D5= D5= B4 C5 D5= D5 B4 G4= B4-A4    | Νέστορ’ ἔπι πρῶτον Νηλήϊον ἐλθέμεν ἀνδρῶν,                                       | 0.693
 19  | C5= A4 A4 E4= A4= A4-F4 C5 C5 D5= B4 B4 B4= D5= A4= D5=      | εἴ τινά οἱ σὺν μῆτιν ἀμύμονα τεκτήναιτο,                                         | 0.694
 20  | E4= F4 A4 G4= D5 C5 D5= D5-C5 B4= B4 A4 A4-G4 A4 D5 C5= D5=  | ἥ τις ἀλεξίκακος πᾶσιν Δαναοῖσι γένοιτο.                                         | 0.701
 21  | G4= B4= G4= D5= D5= G4 D5 D5= D5= B4= G4 G4 A4-F4 A4=        | ὀρθωθεὶς δ’ἔνδυνε περὶ στήθεσσι χιτῶνα,                                          | 0.717
 22  | E4= A4 B4 B4= G4 F4 C5-A4 B4 D5 D5= G4 D5 D5= D5 D5 A4= A4=  | ποσσὶ δ’ὑπὸ λιπαροῖσιν ἐδήσατο καλὰ πέδιλα,                                      | 0.750
 23  | C5= D5 B4 G4= A4 G4 E4= D5 G4 A4= E4 E4 G4= G4 C5 G4= G4=    | ἀμφὶ δ’ἔπειτα δαφοινὸν ἑέσσατο δέρμα λέοντος                                     | 0.756
 24  | D5= B4= A4= F4 D5 B4= G4 E4 G4= A4 B4 D5= B4 D5 D5= C5=      | αἴθωνος μεγάλοιο ποδηνεκές, εἵλετο δ’ἔγχος.                                      | 0.751
