# Lyresong Tabulature Format
# Title: Iliad Book 23 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 23 - 897/897 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | G4= D5= D5= D5 D5 B4= D5 A4 B4= F4 F4 F4= A4 A4 F4= A4=      | ὣς οἳ μὲν στενάχοντο κατὰ πτόλιν· αὐτὰρ Ἀχαιοὶ                                   | 0.752
  2  | A4-G4 B4= G4= G4-F4 G4= G4 G4 A4= D5= C5= D5 D5 A4= A4=      | ἦ ἐ πεὶ δὴ νῆας τε καὶ Ἑλλήσποντον ἵκοντο,                                       | 0.736
  3  | G4= D5 D5 C5= D5= D5= B4 E4 F4= D5 D5 D5-B4 D5 D5 C5= A4=    | οἳ μὲν ἄρ’ ἐσκίδναντο ἑὴν ἐπὶ νῆα ἕκαστος,                                       | 0.702
  4  | G4= A4 D5 C5= C5= B4= B4= B4= D5= D5= G4 G4 G4= G4=          | Μυρμιδόνας δ’οὐκ εἴα ἀ ποσκίδνασθαι Ἀχιλλεύς,                                    | 0.744
  5  | C5= D5 B4 B4-A4 B4 D5 B4= G4 E4 F4= A4 D5 B4= G4 B4 D5= B4=  | ἀλλ’ ὅ γε οἷς ἑτάροισι φιλοπτολέμοισι μετηύδα·                                   | 0.775
  6  | E4= F4 D5 D5= C5 D5 B4= D5 C5 G4= C5 D5 D5= D5 B4 A4-F4 F4=  | Μυρμιδόνες ταχύπωλοι ἐμοὶ ἐρίηρες ἑταῖροι                                        | 0.769
  7  | B4= D5= G4= B4 D5 C5= D5 A4 D5= B4 D5 D5= B4 G4 D5= B4=      | μὴ δή πω ὑπ’ ὄχεσφι λυώμεθα μώνυχας ἵππους,                                      | 0.751
  8  | D5= D5= B4-G4 D5= C5= B4 B4 D5= G4 A4 C5-A4 B4 D5 D5= D5=    | ἀλλ’ αὐτοῖς ἵπποισι καὶ ἅρμασιν ἆσσον ἰόντες                                     | 0.699
  9  | A4= E4= G4= G4= G4= G4 B4 D5= A4 F4 E4= G4 B4 D5= A4=        | Πάτροκλον κλαίωμεν· ὃ γὰρ γέρας ἐστὶ θανόντων.                                   | 0.740
 10  | B4= G4 E4 G4= B4 G4 B4-A4 C5 D5 B4= D5= B4= D5 D5 C5= A4=    | αὐτὰρ ἐπεί κ’ὀλοοῖο τεταρπώμεσθα γόοιο,                                          | 0.702
