# Lyresong Tabulature Format
# Title: Odyssey Book 17 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 17 - 606/606 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | B4-A4 C5= D5= G4 D5 C5= D5 D5 C5= D5 B4 D5= B4 A4 F4= A4=    | ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,                                          | 0.752
  2  | D5= E4 A4 G4= A4 B4 B4= G4 C5 C5= F4 F4 F4= C5 C5 C5= B4=    | δὴ τότ’ ἔπειθ’ ὑπὸ ποσσὶν ἐδήσατο καλὰ πέδιλα                                    | 0.773
  3  | B4= D5 C5 D5= D5 C5 A4= G4 F4 A4= B4-A4 C5= D5= C5= D5=      | Τηλέμαχος, φίλος υἱὸς Ὀδυσσῆος θείοιο,                                           | 0.764
  4  | B4= G4 E4 C5= F4 E4 E4= E4 G4 C5= C5 D5 G4= G4 B4 B4= B4=    | εἵλετο δ’ἄλκιμον ἔγχος, ὅ οἱ παλάμηφιν ἀρήρει,                                   | 0.769
  5  | D5= D5 B4 D5= D5 G4 C5= A4= B4= B4 D5 B4= E4 B4 D5= D5=      | ἄστυδε ἱέμενος, καὶ ἑὸν προσέειπε συβώτην·                                       | 0.723
  6  | D5= D5= B4= E4 B4 B4= A4-F4 G4= D5 G4 D5= G4 B4 D5= D5=      | ἄττ’, ἤτοι μὲν ἐγὼν εἶμ’ ἐς πόλιν, ὄφρα με μήτηρ                                 | 0.693
  7  | D5= C5 A4 F4= A4= C5= D5= B4= D5= B4= C5 D5 D5= B4=          | ὄψεται· οὐ γάρ μιν πρόσθεν παύσεσθαι ὀΐω                                         | 0.740
  8  | F4= C5-A4 B4= G4 D5 D5-B4 B4 D5 B4= D5 D5 C5= D5 D5 C5= C5=  | κλαυθμοῦ τε στυγεροῖο γόοιό τε δακρυόεντος,                                      | 0.729
  9  | D5= D5= D5= C5 D5 G4= A4 A4 A4= B4= B4-G4 E4 E4 D5= A4=      | πρίν γ’αὐτόν με ἴδηται· ἀτὰρ σοί γ’ὦδ’ ἐπιτέλλω.                                 | 0.691
 10  | G4= G4-F4 G4= D5= C5= D5 G4 B4= D5 C5 A4= A4 A4 A4-G4 A4=    | τὸν ξεῖνον δύστηνον ἄγ’ ἐς πόλιν, ὄφρ’ ἂν ἐκεῖθι                                 | 0.741
