# Lyresong Tabulature Format
# Title: Iliad Book 17 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 17 - 761/761 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | F4= G4 G4 G4= D5 F4 C5= A4 B4 D5= D5 B4 A4= E4 D5 C5= C5=    | οὐδ’ ἔλαθ’ Ἀτρέος υἱὸν ἀρηΐφιλον Μενέλαον                                        | 0.757
  2  | D5= A4= B4= D5= G4= F4 F4 G4= G4= G4= G4 B4 C5-B4 G4=        | Πάτροκλος Τρώεσσι δαμεὶς ἐν δηϊοτῆτι.                                            | 0.715
  3  | B4-A4 B4 C5 D5= B4 D5 B4= G4 E4 B4= D5 B4 D5= B4 A4 B4= B4-A4 | βῆ δὲ διὰ προμάχων κεκορυθμένος αἴθοπι χαλκῷ,                                    | 0.761
  4  | E4= G4 D5 D5= A4-F4 B4-G4 A4= G4= B4 A4 D5= D5 C5 D5= B4=    | ἀμφὶ δ’ἄρ’ αὐτῷ βαῖν’ ὥς τις περὶ πόρτακι μήτηρ                                  | 0.712
  5  | A4= B4 D5 A4= A4 F4 A4= A4= G4= A4= C5-B4 B4 D5 A4= F4=      | πρωτοτόκος κινυρὴ οὐ πρὶν εἰδυῖα τόκοιο·                                         | 0.723
  6  | B4= B4 G4 B4= D5= B4= C5-A4 F4= C5= B4= D5 D5 A4= B4=        | ὣς περὶ Πατρόκλῳ βαῖνε ξανθὸς Μενέλαος.                                          | 0.741
  7  | G4= E4 F4 A4= B4 B4 A4= A4 C5 B4= C5 A4 C5= F4 A4 A4= F4=    | πρόσθε δέ οἱ δόρυ τ’ἔσχε καὶ ἀσπίδα πάντοσ’ ἐΐσην,                               | 0.778
  8  | B4= D5 C5 A4= G4 E4 G4= B4= D5= B4-A4 B4= D5 B4 D5= B4=      | τὸν κτάμεναι μεμαὼς ὅς τις τοῦ γ’ἀντίος ἔλθοι.                                   | 0.719
  9  | B4= D5 B4 D5= C5= A4= B4 D5 G4= F4 D5 B4= D5 D5 B4= D5=      | οὐδ’ ἄρα Πάνθου υἱὸς ἐϋμμελίης ἀμέλησε                                           | 0.738
 10  | C5= D5= B4= B4 C5 C5= C5 C5 C5= G4 F4 A4= A4 A4 E4= G4-F4    | Πατρόκλοιο πεσόντος ἀμύμονος· ἄγχι δ’ἄρ’ αὐτοῦ                                   | 0.775
 11  | B4= B4= G4= G4 D5 B4= B4 G4 G4= C5 C5 A4= G4 B4 B4= E4=      | ἔστη, καὶ προσέειπεν ἀρηΐφιλον Μενέλαον·                                         | 0.756
 12  | C5= D5 D5 C5= A4 D5 C5= D5 F4 A4= B4 D5 D5= B4 A4 G4= B4-A4  | Ἀτρεΐδη Μενέλαε διοτρεφὲς ὄρχαμε λαῶν                                            | 0.759
 13  | D5= B4 D5 B4-G4 A4 E4 F4= A4 D5 B4= D5 B4 A4= B4 D5 A4= C5=  | χάζεο, λεῖπε δὲ νεκρόν, ἔα δ’ἔναρα βροτόεντα·                                    | 0.748
 14  | B4= G4= F4= D5 G4 G4= D5= A4= A4= A4-F4 A4 C5 D5= D5=        | οὐ γάρ τις πρότερος Τρώων κλειτῶν τ’ἐπικούρων                                    | 0.722
 15  | D5= C5= D5= D5 C5 A4= G4 B4 D5= G4 F4 A4= B4= D5= B4=        | Πάτροκλον βάλε δουρὶ κατὰ κρατερὴν ὑσμίνην·                                      | 0.751
 16  | B4= D5 D5 C5= D5 C5 A4= G4 A4 C5= D5= C5= A4 B4 D5= B4=      | τώ με ἔα κλέος ἐσθλὸν ἐνὶ Τρώεσσιν ἀρέσθαι,                                      | 0.723
 17  | A4= A4 D5 A4= C5 D5 G4= F4 F4 A4= D5 B4 C5= B4 B4 G4= A4=    | μή σε βάλω, ἀπὸ δὲ μελιηδέα θυμὸν ἕλωμαι.                                        | 0.752
 18  | C5= D5 B4 D5= D5= B4= D5 D5 B4= G4= E4= A4 D5 B4= A4=        | τὸν δὲ μέγ’ ὀχθήσας προσέφη ξανθὸς Μενέλαος·                                     | 0.684
 19  | B4-G4 D5 G4 E4= A4= F4= G4 G4 D5= C5 D5 D5= D5 D5 C5= D5=    | Ζεῦ πάτερ οὐ μὲν καλὸν ὑπέρβιον εὐχετάασθαι.                                     | 0.743
 20  | B4= B4-A4 B4= D5 B4 D5= D5= B4= D5 C5 D5= B4 D5 B4= G4=      | οὔτ’ οὖν παρδάλιος τόσσον μένος οὔτε λέοντος                                     | 0.691
 21  | D5= B4 B4 D5= D5= D5= D5 A4 D5= F4 E4 A4-F4 G4 D5 A4= C5=    | οὔτε συὸς κάπρου ὀλοόφρονος, οὗ τε μέγιστος                                      | 0.684
 22  | B4= D5 B4 D5= D5= C5= A4 G4 B4= D5 C5 D5= B4 D5 D5= B4=      | θυμὸς ἐνὶ στήθεσσι περὶ σθένεϊ βλεμεαίνει,                                       | 0.733
 23  | D5= D5= D5= G4= B4-G4 F4 A4 C5= C5 D5 D5= B4 D5 G4= B4=      | ὅσσον Πάνθου υἷες ἐϋμμελίαι φρονέουσιν.                                          | 0.767
 24  | A4= G4 F4 C5= C5 C5 E4= A4 G4 B4= G4 A4 G4= G4 D5 A4= D5=    | οὐδὲ μὲν οὐδὲ βίη Ὑπερήνορος ἱπποδάμοιο                                          | 0.755
 25  | B4-A4 D5= B4= G4 D5 B4= D5 B4 D5= B4 G4 A4= C5 D5 C5= D5=    | ἧς ἥβης ἀπόνηθ’, ὅτε μ’ὤνατο καί μ’ὑπέμεινε                                      | 0.741
 26  | F4= D5 D5 D5= B4 A4 A4-F4 C5 C5 D5= D5= D5= A4 E4 F4= A4=    | καί μ’ἔφατ’ ἐν Δαναοῖσιν ἐλέγχιστον πολεμιστὴν                                   | 0.687
 27  | D5= C5 D5 F4= A4 F4 G4= B4 D5 B4= G4 E4 B4-A4 B4 D5 D5= B4=  | ἔμμεναι· οὐδέ ἕ φημι πόδεσσί γε οἷσι κιόντα                                      | 0.760
 28  | G4= A4-F4 A4= D5 D5 B4= D5 D5 D5= D5= D5= B4 G4 C5-A4 E4=    | εὐφρῆναι ἄλοχόν τε φίλην κεδνούς τε τοκῆας.                                      | 0.725
 29  | B4= G4= E4= G4 A4 C5= D5= C5= D5 C5 A4= C5 D5 D5= B4=        | ὥς θην καὶ σὸν ἐγὼ λύσω μένος εἴ κέ μευ ἄντα                                     | 0.708
 30  | D5= D5= A4= D5 D5 D5= F4 B4 D5= D5= B4= G4 D5 D5= C5=        | στήῃς· ἀλλά σ’ἔγωγ’ ἀναχωρήσαντα κελεύω                                          | 0.693
 31  | A4= E4= E4= C5 D5 B4= G4= C5= D5 D5 D5= D5 G4 B4-G4 G4=      | ἐς πληθὺν ἰέναι, μηδ’ ἀντίος ἵστασ’ ἐμεῖο                                        | 0.695
 32  | A4= C5 A4 F4= C5 D5 B4= D5= A4= G4 A4 D5= B4 G4 D5= D5=      | πρίν τι κακὸν παθέειν· ῥεχθὲν δέ τε νήπιος ἔγνω.                                 | 0.725
 33  | C5= D5 G4 D5= A4= A4-F4 A4 D5 A4= D5 D5 D5= B4 B4 D5= B4=    | ὣς φάτο, τὸν δ’οὐ πεῖθεν· ἀμειβόμενος δὲ προσηύδα·                               | 0.726
 34  | B4-G4 A4= G4= E4 D5 D5= G4 C5 D5= D5 D5 D5-B4 D5 D5 D5= F4=  | νῦν μὲν δὴ Μενέλαε διοτρεφὲς ἦ μάλα τείσεις                                      | 0.722
 35  | C5= C5 D5 C5= D5 B4 G4= A4 A4 F4= D5 B4 B4= B4 C5 C5= C5=    | γνωτὸν ἐμὸν τὸν ἔπεφνες, ἐπευχόμενος δ’ἀγορεύεις,                                | 0.793
 36  | D5= B4= G4= E4 B4 B4-A4 F4 G4 B4-A4 B4 D5 C5= B4 D5 B4= D5=  | χήρωσας δὲ γυναῖκα μυχῷ θαλάμοιο νέοιο,                                          | 0.736
 37  | A4= F4= F4= C5 B4 B4-G4 C5 D5 D5= D5= D5= D5 D5 A4= B4=      | ἀρητὸν δὲ τοκεῦσι γόον καὶ πένθος ἔθηκας.                                        | 0.726
 38  | G4-F4 E4= G4= A4= A4-G4 G4 D5 B4= C5 D5 C5= A4 B4 D5= C5=    | ἦ κέ σφιν δειλοῖσι γόου κατάπαυμα γενοίμην                                       | 0.749
 39  | C5= E4 G4 E4= G4 G4 A4= A4 F4 E4= G4= D5= B4 D5 D5= C5=      | εἴ κεν ἐγὼ κεφαλήν τε τεὴν καὶ τεύχε’ ἐνείκας                                    | 0.726
 40  | D5= C5= C5= D5= B4= A4 D5 G4= B4= D5= B4 D5 D5= D5=          | Πάνθῳ ἐν χείρεσσι βάλω καὶ Φρόντιδι δίῃ.                                         | 0.719
 41  | C5= D5= B4= D5 B4 A4= F4 G4 D5= C5= D5= D5 B4 D5= C5=        | ἀλλ’ οὐ μὰν ἔτι δηρὸν ἀπείρητος πόνος ἔσται                                      | 0.711
 42  | C5= D5 B4 D5= B4= A4= F4= G4= B4-A4 D5= B4 D5 C5= D5=        | οὐδ’ ἔτ’ ἀδήριτος ἤτ’ ἀλκῆς ἤτε φόβοιο.                                          | 0.750
 43  | D5= D5= C5= D5= D5= A4 A4 B4= D5 B4 D5= B4 G4 D5= D5=        | ὣς εἰπὼν οὔτησε κατ’ ἀσπίδα πάντοσ’ ἐΐσην·                                       | 0.758
 44  | B4= D5= C5= A4= B4= D5 C5 D5= D5= B4= A4 G4 A4= C5=          | οὐδ’ ἔρρηξεν χαλκός, ἀνεγνάμφθη δέ οἱ αἰχμὴ                                      | 0.706
 45  | A4= A4 F4 F4= A4 A4 B4-A4 F4 A4 D5= G4 B4 D5= A4 F4 A4= C5-B4 | ἀσπίδ’ ἐνὶ κρατερῇ· ὃ δὲ δεύτερος ὄρνυτο χαλκῷ                                   | 0.727
 46  | A4= C5 D5 G4= G4 C5 B4= C5 A4 E4= C5 C5 C5= A4 G4 F4= F4=    | Ἀτρεΐδης Μενέλαος ἐπευξάμενος Διὶ πατρί·                                         | 0.759
 47  | A4= A4 A4 B4= B4 D5 C5= C5 D5 C5= C5 D5 B4= B4 D5 A4= A4=    | ἂψ δ’ἀναχαζομένοιο κατὰ στομάχοιο θέμεθλα                                        | 0.751
 48  | F4= A4 B4 A4= G4 D5 B4= A4 B4 D5= C5= D5= C5 D5 D5= A4=      | νύξ’, ἐπὶ δ’αὐτὸς ἔρεισε βαρείῃ χειρὶ πιθήσας·                                   | 0.731
 49  | A4= A4= A4= A4 F4 C5-B4 B4 A4 B4= D5 A4 D5= A4 A4 G4= B4=    | ἀντικρὺ δ’ἁπαλοῖο δι’ αὐχένος ἤλυθ’ ἀκωκή,                                       | 0.714
 50  | B4= G4= F4= B4 A4 C5= G4 B4 E4= E4 G4 G4= G4 G4 C5= D5-C5    | δούπησεν δὲ πεσών, ἀράβησε δὲ τεύχε’ ἐπ’ αὐτῷ.                                   | 0.757
 51  | D5= G4 C5 D5= D5= D5= C5 D5 D5= C5 D5 D5= B4 G4 A4-F4 D5=    | αἵματί οἱ δεύοντο κόμαι Χαρίτεσσιν ὁμοῖαι                                        | 0.730
 52  | G4= G4= G4= A4= A4-G4 F4 A4 B4= D5 C5 D5= D5= C5= B4=        | πλοχμοί θ’,οἳ χρυσῷ τε καὶ ἀργύρῳ ἐσφήκωντο.                                     | 0.745
 53  | B4-A4 B4= D5= D5 B4 D5= C5 B4 G4= E4 G4 B4= C5 D5 D5= B4=    | οἷον δὲ τρέφει ἔρνος ἀνὴρ ἐριθηλὲς ἐλαίης                                        | 0.760
 54  | A4= E4 F4 A4= C5 C5 A4= G4 D5 B4= A4 D5 D5= A4 C5 C5= C5=    | χώρῳ ἐν οἰοπόλῳ, ὅθ’ ἅλις ἀναβέβροχεν ὕδωρ,                                      | 0.790
 55  | B4= D5= A4= B4 D5 B4= G4 E4 G4= A4= C5= B4 D5 B4= A4=        | καλὸν τηλεθάον· τὸ δέ τε πνοιαὶ δονέουσι                                         | 0.708
 56  | B4= D5= D5= G4 D5 G4= G4= D5= D5 C5 D5= C5 F4 A4= B4-G4      | παντοίων ἀνέμων, καί τε βρύει ἄνθεϊ λευκῷ·                                       | 0.697
 57  | D5= F4= E4= B4 D5 D5= D5 D5 D5= B4= D5= G4 B4 B4= C5-A4      | ἐλθὼν δ’ἐξαπίνης ἄνεμος σὺν λαίλαπι πολλῇ                                        | 0.694
 58  | D5= D5= D5= D5= B4= C5 F4 A4= A4 D5 D5= G4 B4 D5= B4=        | βόθρου τ’ἐξέστρεψε καὶ ἐξετάνυσσ’ ἐπὶ γαίῃ·                                      | 0.763
 59  | A4-F4 F4= D5= G4= B4= D5 C5 D5= D5 D5 C5= D5= D5= A4=        | τοῖον Πάνθου υἱὸν ἐϋμμελίην Εὔφορβον                                             | 0.737
 60  | A4= G4 B4 A4= C5 C5 C5= C5 F4 D5= B4 B4 G4= E4 G4 D5= C5=    | Ἀτρεΐδης Μενέλαος ἐπεὶ κτάνε τεύχε’ ἐσύλα.                                       | 0.781
 61  | C5= A4 A4 G4= D5 B4 G4= F4 A4 C5= E4 A4 A4= G4 G4 B4= A4=    | ὡς δ’ὅτε τίς τε λέων ὀρεσίτροφος ἀλκὶ πεποιθὼς                                   | 0.763
 62  | E4= G4 C5 G4= E4 B4 B4= G4-F4 A4= B4 A4 F4= C5 A4 C5= C5=    | βοσκομένης ἀγέλης βοῦν ἁρπάσῃ ἥ τις ἀρίστη·                                      | 0.707
 63  | B4-A4 F4= A4= A4 D5 F4= A4 A4 A4= A4 A4 C5-B4 G4 G4 B4-A4 B4= | τῆς δ’ἐξ αὐχέν’ ἔαξε λαβὼν κρατεροῖσιν ὀδοῦσι                                    | 0.717
 64  | A4-F4 A4 D5 G4= B4 A4 C5-A4 A4 D5 D5= D5 D5 D5= B4 B4 D5= A4= | πρῶτον, ἔπειτα δέ θ’αἷμα καὶ ἔγκατα πάντα λαφύσσει                               | 0.750
 65  | B4= B4-G4 G4= G4 F4 G4= B4 D5 C5= D5= D5= G4 C5 C5-A4 C5=    | δῃῶν· ἀμφὶ δὲ τόν γε κύνες τ’ἄνδρές τε νομῆες                                    | 0.706
 66  | C5= D5 F4 G4= D5= B4= A4 C5 D5= B4 A4 C5= D5 D5 C5= A4=      | πολλὰ μάλ’ ἰύζουσιν ἀπόπροθεν οὐδ’ ἐθέλουσιν                                     | 0.721
 67  | A4= D5 C5 D5= D5 C5 D5= D5 B4 G4= A4= B4= D5 B4 G4= G4-F4    | ἀντίον ἐλθέμεναι· μάλα γὰρ χλωρὸν δέος αἱρεῖ·                                    | 0.731
 68  | B4= A4-F4 F4= A4 C5 A4= C5 G4 G4= D5= G4= G4 B4 D5= C5=      | ὣς τῶν οὔ τινι θυμὸς ἐνὶ στήθεσσιν ἐτόλμα                                        | 0.709
 69  | G4= B4 G4 E4= G4 G4 G4= F4 F4 G4= F4= G4= D5 D5 C5= C5=      | ἀντίον ἐλθέμεναι Μενελάου κυδαλίμοιο.                                            | 0.770
 70  | D5= B4 D5 B4-A4 C5 D5 B4= C5 D5 D5= B4 A4 C5= D5 D5 B4= G4=  | ἔνθά κε ῥεῖα φέροι κλυτὰ τεύχεα Πανθοΐδαο                                        | 0.733
 71  | C5= D5 D5 B4= A4= F4= E4 G4 D5= C5 A4 B4-A4 C5 D5 D5= B4=    | Ἀτρεΐδης, εἰ μή οἱ ἀγάσσατο Φοῖβος Ἀπόλλων,                                      | 0.691
 72  | C5= D5 B4 D5= B4 G4 B4-A4 F4 A4 B4-A4 C5 D5 B4= D5 D5 C5= D5= | ὅς ῥά οἱ Ἕκτορ’ ἐπῶρσε θοῷ ἀτάλαντον Ἄρηϊ                                        | 0.718
 73  | D5= D5 A4 F4= C5 A4 A4= D5 D5 D5= D5= D5= B4 C5 D5= E4=      | ἀνέρι εἰσάμενος Κικόνων ἡγήτορι Μέντῃ·                                           | 0.725
 74  | A4= A4= E4= D5= D5= D5 D5 D5= B4 D5 G4= G4 D5 D5= C5=        | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·                                         | 0.752
 75  | G4= G4= G4-F4 A4 C5 C5-B4 A4 A4 F4= G4 D5 F4= E4 F4 A4= A4=  | Ἕκτορ νῦν σὺ μὲν ὧδε θέεις ἀκίχητα διώκων                                        | 0.713
 76  | D5= A4= G4= F4 C5 A4= C5 D5 D5= G4 D5 G4= A4 B4 G4= D5=      | ἵππους Αἰακίδαο δαΐφρονος· οἳ δ’ἀλεγεινοὶ                                        | 0.750
 77  | C5= D5 G4 E4= B4= D5-B4 D5 G4 D5= D5 D5 A4= D5 D5 B4= B4=    | ἀνδράσι γε θνητοῖσι δαμήμεναι ἠδ’ ὀχέεσθαι                                       | 0.722
 78  | D5= G4= A4= G4 A4 A4-F4 A4 E4 E4= G4 D5 B4= D5 D5 D5= D5=    | ἄλλῳ γ’ἢ Ἀχιλῆϊ, τὸν ἀθανάτη τέκε μήτηρ.                                         | 0.740
