# Lyresong Tabulature Format
# Title: Odyssey Book 3 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 3 - 497/497 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | A4= C5 E4 E4= B4 D5 A4= E4 F4 A4= A4 B4 G4= C5 F4 E4= E4=    | Ἠέλιος δ’ἀνόρουσε, λιπὼν περικαλλέα λίμνην,                                      | 0.754
  2  | G4= B4 C5 G4= F4 A4 A4= F4 E4 G4= D5 D5 C5= D5 G4 A4= E4=    | οὐρανὸν ἐς πολύχαλκον, ἵν’ ἀθανάτοισι φαείνοι                                    | 0.776
  3  | A4= G4= B4-G4 G4 B4 B4-G4 E4 C5 C5= D5= C5= C5 D5 B4= B4=    | καὶ θνητοῖσι βροτοῖσιν ἐπὶ ζείδωρον ἄρουραν·                                     | 0.698
  4  | B4= D5 D5 B4= G4= B4-A4 F4 E4 G4= D5 B4 G4= B4 D5 C5= D5=    | οἱ δὲ Πύλον, Νηλῆος ἐυκτίμενον πτολίεθρον,                                       | 0.732
  5  | C5-A4 F4= A4= E4 B4 B4= D5 D5 D5= A4= D5= D5 D5 D5= B4=      | ἷξον· τοὶ δ’ἐπὶ θινὶ θαλάσσης ἱερὰ ῥέζον,                                        | 0.713
  6  | D5= B4= C5= D5 B4 G4= B4 D5 D5= B4 A4 F4= A4 C5 D5= C5=      | ταύρους παμμέλανας, ἐνοσίχθονι κυανοχαίτῃ.                                       | 0.788
  7  | B4= D5 C5 D5= G4 D5 B4= D5= C5= D5 A4 F4= D5 D5 D5= D5=      | ἐννέα δ’ἕδραι ἔσαν, πεντακόσιοι δ’ἐν ἑκάστῃ                                      | 0.723
  8  | D5= B4 G4 A4= D5= B4= C5 D5 D5= C5 D5 B4= D5 C5 D5= C5=      | ἥατο καὶ προύχοντο ἑκάστοθι ἐννέα ταύρους.                                       | 0.713
  9  | B4-A4 B4= D5= B4 D5 B4= G4 E4 B4-A4 F4 G4 A4= B4 D5 C5= A4=  | εὖθ’ οἱ σπλάγχνα πάσαντο, θεῷ δ’ἐπὶ μηρί’ ἔκαιον,                                | 0.713
 10  | G4= C5= A4= B4 B4 E4= F4 A4 A4= A4 F4 F4= D5 C5 C5= A4=      | οἱ δ’ἰθὺς κατάγοντο ἰδ’ ἱστία νηὸς ἐίσης                                         | 0.752
