# Lyresong Tabulature Format
# Title: Iliad Book 10 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 10 - 579/579 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | D5= A4= A4= F4 A4 F4= A4 A4 B4= D5-C5 A4= A4 A4 A4= B4-A4    | ἄλλοι μὲν παρὰ νηυσὶν ἀριστῆες Παναχαιῶν                                         | 0.706
  2  | C5-A4 B4= D5= D5 B4 F4= G4 E4 D5-B4 A4= C5= D5 D5 D5= D5=    | εὗδον παννύχιοι μαλακῷ δεδμημένοι ὕπνῳ·                                          | 0.697
  3  | G4= F4= G4= B4 D5 C5= D5 C5 D5= C5 A4 B4= D5 C5 D5= D5-C5    | ἀλλ’ οὐκ Ἀτρεΐδην Ἀγαμέμνονα ποιμένα λαῶν                                        | 0.748
  4  | D5= B4 D5 B4= G4 A4 A4= A4= A4= A4 F4 A4= D5= G4= A4=        | ὕπνος ἔχε γλυκερὸς πολλὰ φρεσὶν ὁρμαίνοντα.                                      | 0.719
  5  | C5= D5 G4 B4= D5= B4= D5 C5 D5= B4= A4= F4 D5 B4= D5=        | ὡς δ’ὅτ’ ἂν ἀστράπτῃ πόσις Ἥρης ἠϋκόμοιο                                         | 0.682
  6  | D5= D5= C5= A4 G4 G4= G4 E4 B4= B4 G4 G4= D5 B4 G4= A4=      | τεύχων ἢ πολὺν ὄμβρον ἀθέσφατον ἠὲ χάλαζαν                                       | 0.758
  7  | B4= G4 B4 D5= G4 F4 A4= E4 F4 C5= C5 D5 B4= E4 C5 C5= B4=    | ἢ νιφετόν, ὅτε πέρ τε χιὼν ἐπάλυνεν ἀρούρας,                                     | 0.751
  8  | E4= F4 G4 G4= A4 D5 D5= G4 C5 C5= C5 A4 F4= B4 C5 A4-G4 F4=  | ἠέ ποθι πτολέμοιο μέγα στόμα πευκεδανοῖο,                                        | 0.753
  9  | C5= G4 A4 A4= B4= A4= A4 G4 E4= G4 A4 A4= E4 B4 D5= A4=      | ὣς πυκίν’ ἐν στήθεσσιν ἀνεστενάχιζ’ Ἀγαμέμνων                                    | 0.730
 10  | A4= B4 A4 G4= G4 B4 E4= G4 D5 B4= B4 A4 B4= C5 E4 E4= G4=    | νειόθεν ἐκ κραδίης, τρομέοντο δέ οἱ φρένες ἐντός.                                | 0.752
 11  | D5= C5 A4 B4= D5 D5 B4= G4= F4= A4 C5 D5= D5= B4= G4=        | ἤτοι ὅτ’ ἐς πεδίον τὸ Τρωϊκὸν ἀθρήσειε,                                          | 0.723
 12  | D5= C5= A4= F4 A4 C5= D5 G4 D5= C5 D5 B4= C5 D5 B4= A4=      | θαύμαζεν πυρὰ πολλὰ τὰ καίετο Ἰλιόθι πρὸ                                         | 0.754
 13  | A4= A4-F4 C5= D5= B4= G4 B4 B4= D5 B4 D5= D5= D5= C5=        | αὐλῶν συρίγγων τ’ἐνοπὴν ὅμαδόν τ’ἀνθρώπων.                                       | 0.765
 14  | C5= A4 F4 G4= B4-A4 B4= D5 D5 B4= G4= F4= E4 F4 A4= B4-A4    | αὐτὰρ ὅτ’ ἐς νῆάς τε ἴδοι καὶ λαὸν Ἀχαιῶν,                                       | 0.678
 15  | G4= E4= E4= F4 G4 A4-F4 F4 A4 D5= D5= D5= B4 B4 D5= B4=      | πολλὰς ἐκ κεφαλῆς προθελύμνους ἕλκετο χαίτας                                     | 0.711
