# Lyresong Tabulature Format
# Title: Iliad Book 11 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 11 - 847/847 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | G4= G4= B4= C5 D5 B4= C5 B4 A4= A4-G4 F4= G4= G4-F4 G4=      | ἠὼς δ’ἐκ λεχέων παρ’ ἀγαυοῦ Τιθωνοῖο                                             | 0.731
  2  | D5= B4 E4 F4= D5 D5 D5= B4 B4 G4= A4 G4 A4= D5 D5 D5-C5 A4=  | ὄρνυθ’, ἵν’ ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσι·                                  | 0.777
  3  | F4= D5 C5 C5= G4 D5 D5= G4 E4 G4= B4 C5 C5-A4 B4 G4 G4= C5-A4 | Ζεὺς δ’Ἔριδα προΐαλλε θοὰς ἐπὶ νῆας Ἀχαιῶν                                       | 0.735
  4  | E4= E4 G4 F4= F4 C5 A4= G4 D5 A4= B4 B4 C5= C5 C5 A4= B4=    | ἀργαλέην, πολέμοιο τέρας μετὰ χερσὶν ἔχουσαν.                                    | 0.781
  5  | A4-F4 A4 G4 G4= B4-G4 E4= G4 E4 D5= D5 G4 G4= B4 D5 D5= C5=  | στῆ δ’ἐπ’ Ὀδυσσῆος μεγακήτεϊ νηῒ μελαίνῃ,                                        | 0.743
  6  | E4= F4= C5= D5 D5 D5= G4 D5 B4= D5 B4 B4= B4 D5 A4= F4=      | ἥ ῥ’ἐν μεσσάτῳ ἔσκε γεγωνέμεν ἀμφοτέρωσε,                                        | 0.751
  7  | C5= D5 B4 D5= B4= C5= D5 D5 C5= A4 F4 G4= A4 D5 C5= B4=      | ἠμὲν ἐπ’ Αἴαντος κλισίας Τελαμωνιάδαο                                            | 0.723
  8  | F4= A4 C5 B4= B4-G4 B4= G4= D5= C5 A4 C5-A4 B4 B4 D5= C5=    | ἠδ’ ἐπ’ Ἀχιλλῆος, τοί ῥ’ἔσχατα νῆας ἐΐσας                                        | 0.706
  9  | D5= D5 A4 D5= D5 D5 B4= D5 A4 B4= D5= D5= C5 A4 G4= A4-F4    | εἴρυσαν ἠνορέῃ πίσυνοι καὶ κάρτεϊ χειρῶν                                         | 0.727
 10  | D5= B4= C5-B4 D5= B4= G4 B4 B4= D5 F4 A4= A4= A4= A4=        | ἔνθα στᾶσ’ ἤϋσε θεὰ μέγα τε δεινόν τε                                            | 0.729
 11  | D5= B4 C5 A4= A4-F4 G4= C5 D5 B4= D5 D5 D5= D5 B4 D5= G4=    | ὄρθι’, Ἀχαιοῖσιν δὲ μέγα σθένος ἔμβαλ’ ἑκάστῳ                                    | 0.744
 12  | C5= D5 B4 D5= B4= G4= E4 G4 D5= B4= A4= C5 D5 C5= D5=        | καρδίῃ ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι.                                          | 0.695
 13  | F4-E4 F4 G4 G4= B4 G4 G4= C5 C5 C5= C5 F4 D5= C5 G4 E4= G4=  | τοῖσι δ’ἄφαρ πόλεμος γλυκίων γένετ’ ἠὲ νέεσθαι                                   | 0.760
 14  | D5= C5= G4= E4 F4 A4-F4 A4 D5 B4= G4= B4= D5 C5 D5-B4 D5=    | ἐν νηυσὶ γλαφυρῇσι φίλην ἐς πατρίδα γαῖαν.                                       | 0.721
 15  | G4= B4 B4 G4= B4 B4 G4= F4 A4 C5= B4= E4= F4 A4 A4= A4=      | Ἀτρεΐδης δ’ἐβόησεν ἰδὲ ζώννυσθαι ἄνωγεν                                          | 0.737
 16  | A4= C5= B4= A4= F4= G4 B4 D5= B4 C5 A4= A4 A4 F4= G4=        | Ἀργείους· ἐν δ’αὐτὸς ἐδύσετο νώροπα χαλκόν.                                      | 0.755
 17  | G4= G4-F4 A4= G4= G4-F4 G4 F4 B4= D5= C5= D5 D5 C5= D5=      | κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε                                           | 0.721
 18  | E4= E4= A4= D5 D5 B4= G4 G4 E4= F4 D5 D5= D5 C5 D5= A4=      | καλὰς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας·                                          | 0.752
 19  | D5= D5 G4 B4-G4 D5= D5= F4 C5 C5= D5= D5= D5 D5 G4= A4=      | δεύτερον αὖ θώρηκα περὶ στήθεσσιν ἔδυνε,                                         | 0.685
 20  | A4= C5 D5 B4= D5 D5 G4= C5-A4 B4= D5= D5= D5 B4 A4-F4 F4=    | τόν ποτέ οἱ Κινύρης δῶκε ξεινήϊον εἶναι.                                         | 0.723
 21  | D5= B4 C5 D5= D5= B4= D5 D5 C5= D5 C5 D5= B4 A4 F4= G4=      | πεύθετο γὰρ Κύπρον δὲ μέγα κλέος οὕνεκ’ Ἀχαιοὶ                                   | 0.739
 22  | G4= B4= E4= A4= A4= A4 A4 F4= A4= A4= A4 B4 B4= G4=          | ἐς Τροίην νήεσσιν ἀναπλεύσεσθαι ἔμελλον·                                         | 0.724
 23  | D5= C5 A4 G4= A4= B4-A4 F4 A4 C5= D5 C5 D5= A4 B4 B4-A4 B4=  | τοὔνεκά οἱ τὸν δῶκε χαριζόμενος βασιλῆϊ.                                         | 0.705
 24  | D5-B4 D5= D5= D5 D5 A4-F4 B4 D5 B4= D5 D5 B4= D5 D5 C5= G4=  | τοῦ δ’ἤτοι δέκα οἶμοι ἔσαν μέλανος κυάνοιο,                                      | 0.717
 25  | D5= C5 A4 F4= A4= B4-A4 C5 D5 D5= B4 G4 A4= B4 D5 C5= A4=    | δώδεκα δὲ χρυσοῖο καὶ εἴκοσι κασσιτέροιο·                                        | 0.727
 26  | A4= D5 B4 A4= A4 D5 G4= F4 A4 A4= D5 F4 A4= A4 G4 A4= A4=    | κυάνεοι δὲ δράκοντες ὀρωρέχατο προτὶ δειρὴν                                      | 0.758
 27  | A4-F4 F4 D5 D5= D5= C5= G4 B4 B4= D5 G4 E4= A4 D5 D5= C5=    | τρεῖς ἑκάτερθ’ ἴρισσιν ἐοικότες, ἅς τε Κρονίων                                   | 0.716
 28  | G4= D5 G4 G4= D5= B4= G4 B4 G4= B4 D5 C5= F4= A4= G4=        | ἐν νέφεϊ στήριξε, τέρας μερόπων ἀνθρώπων.                                        | 0.715
 29  | E4= F4 G4 D5= C5= D5= D5 C5 D5= D5 C5 A4= B4 A4 A4-G4 F4=    | ἀμφὶ δ’ἄρ’ ὤμοισιν βάλετο ξίφος· ἐν δέ οἱ ἧλοι                                   | 0.721
