# Lyresong Tabulature Format
# Title: Odyssey Book 14 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 14 - 533/533 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | C5= D5 G4 F4= A4 D5 C5= D5 D5 B4= G4= B4-A4 G4 E4 G4= B4=    | αὐτὰρ ὁ ἐκ λιμένος προσέβη τρηχεῖαν ἀταρπὸν                                      | 0.731
  2  | A4-F4 E4 E4 G4= D5= C5= D5 B4 D5= B4 D5 D5-B4 B4 D5 D5= C5=  | χῶρον ἀν’ ὑλήεντα δι’ ἄκριας, ᾗ οἱ Ἀθήνη                                         | 0.714
  3  | D5= B4 G4 B4-A4 G4 E4 F4= G4 A4 C5= D5 D5 B4= G4 D5 C5= D5=  | πέφραδε δῖον ὑφορβόν, ὅ οἱ βιότοιο μάλιστα                                       | 0.768
  4  | D5= G4 D5 C5= D5= C5= D5= D5= D5 B4 A4-F4 G4 G4 D5= D5=      | κήδετο οἰκήων, οὓς κτήσατο δῖος Ὀδυσσεύς.                                        | 0.722
  5  | B4= C5 D5 B4= D5 D5 B4= B4-A4 D5= C5 D5 D5= B4 G4 F4= A4=    | τὸν δ’ἄρ’ ἐνὶ προδόμῳ εὗρ’ ἥμενον, ἔνθα οἱ αὐλὴ                                  | 0.713
  6  | F4= F4= A4= D5= D5= D5 G4 A4= D5= D5= B4 B4 D5= B4=          | ὑψηλὴ δέδμητο, περισκέπτῳ ἐνὶ χώρῳ,                                              | 0.694
  7  | B4= C5= D5= B4 D5 C5= A4 B4 D5= B4 G4 F4= G4 B4 D5= C5=      | καλή τε μεγάλη τε, περίδρομος· ἥν ῥα συβώτης                                     | 0.754
  8  | A4= A4= D5= D5 D5 A4= A4 A4 G4= D5 D5 D5= B4 D5 G4= A4=      | αὐτὸς δείμαθ’ ὕεσσιν ἀποιχομένοιο ἄνακτος,                                       | 0.758
  9  | A4= F4= G4= B4= B4= A4= B4= D5= B4= D5 D5 A4= G4=            | νόσφιν δεσποίνης καὶ Λαέρταο γέροντος,                                           | 0.762
 10  | G4= G4-F4 G4= D5= G4= A4 A4 G4= D5= C5= D5 C5 D5= B4=        | ῥυτοῖσιν λάεσσι καὶ ἐθρίγκωσεν ἀχέρδῳ·                                           | 0.717
 11  | C5= A4= B4= B4 D5 G4= C5 F4 F4= A4 F4 F4= F4 F4 B4= E4=      | σταυροὺς δ’ἐκτὸς ἔλασσε διαμπερὲς ἔνθα καὶ ἔνθα,                                 | 0.754
 12  | A4= A4= A4= G4 B4 A4= D5 A4 E4= G4 G4 B4= C5 A4 D5= A4=      | πυκνοὺς καὶ θαμέας, τὸ μέλαν δρυὸς ἀμφικεάσσας·                                  | 0.757
 13  | D5= B4= C5= A4= D5-B4 B4 D5 D5= D5 G4 D5= C5 D5 D5= D5=      | ἔντοσθεν δ’αὐλῆς συφεοὺς δυοκαίδεκα ποίει                                        | 0.744
 14  | G4= D5 D5 B4= D5= D5= A4= F4= F4 A4 G4= A4 B4 D5= C5=        | πλησίον ἀλλήλων, εὐνὰς συσίν· ἐν δὲ ἑκάστῳ                                       | 0.719
 15  | G4= B4= E4= G4 D5 B4= G4 G4 G4= B4 G4 A4= G4 C5 A4= E4=      | πεντήκοντα σύες χαμαιευνάδες ἐρχατόωντο,                                         | 0.767
 16  | C5= F4= C5= D5 D5 D5= D5= D5= B4 A4 C5= A4 A4 F4= G4=        | θήλειαι τοκάδες· τοὶ δ’ἄρσενες ἐκτὸς ἴαυον,                                      | 0.724
