# Lyresong Tabulature Format
# Title: Odyssey Book 22 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 22 - 501/501 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | A4= F4 F4 F4= D5= B4= D5 D5 B4= D5 D5 B4= C5 F4 G4= G4=      | αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς,                                       | 0.737
  2  | A4-G4 C5 G4 D5= D5 C5 A4= A4 B4 E4= F4 C5 F4= A4 F4 A4= A4=  | ἆλτο δ’ἐπὶ μέγαν οὐδόν, ἔχων βιὸν ἠδὲ φαρέτρην                                   | 0.770
  3  | G4= G4-F4 G4= B4= G4= F4 D5 C5= A4= B4= G4 G4 C5= D5=        | ἰῶν ἐμπλείην, ταχέας δ’ἐκχεύατ’ ὀϊστοὺς                                          | 0.722
  4  | B4= C5-A4 D5= D5 D5 B4-G4 E4 G4 D5= D5= A4-F4 B4 D5 B4= C5=  | αὐτοῦ πρόσθε ποδῶν, μετὰ δὲ μνηστῆρσιν ἔειπεν·                                   | 0.701
  5  | D5-B4 D5= D5= B4 D5 G4= G4 B4 D5= C5 A4 E4= G4 D5 A4= A4=    | οὗτος μὲν δὴ ἄεθλος ἀάατος ἐκτετέλεσται·                                         | 0.760
  6  | B4-G4 A4-F4 F4= A4 A4 D5= G4 G4 B4= C5= G4= D5 D5 G4= G4=    | νῦν αὖτε σκοπὸν ἄλλον, ὃν οὔ πώ τις βάλεν ἀνήρ,                                  | 0.682
  7  | D5= D5 A4 B4= B4 D5 C5= C5 D5 B4= G4 A4 A4-F4 F4 A4 D5= A4=  | εἴσομαι, αἴ κε τύχωμι, πόρῃ δέ μοι εὖχος Ἀπόλλων.                                | 0.755
  8  | G4-F4 G4 G4 B4= B4 D5 C5= D5= D5= C5 D5 C5= D5 G4 G4= A4=    | ἦ καὶ ἐπ’ Ἀντινόῳ ἰθύνετο πικρὸν ὀϊστόν.                                         | 0.713
  9  | D5= B4 A4 C5= B4 D5 B4= D5 F4 G4= D5= B4= D5 D5 B4= D5=      | ἤτοι ὁ καλὸν ἄλεισον ἀναιρήσεσθαι ἔμελλε,                                        | 0.733
 10  | D5= B4 D5 D5= C5= A4= F4= G4= A4 B4 G4= A4 C5 D5= B4=        | χρύσεον ἄμφωτον, καὶ δὴ μετὰ χερσὶν ἐνώμα,                                       | 0.721
 11  | D5= C5 D5 B4= D5= C5= D5 D5 B4= D5 F4 A4= F4 E4 G4= B4-A4    | ὄφρα πίοι οἴνοιο· φόνος δέ οἱ οὐκ ἐνὶ θυμῷ                                       | 0.726
 12  | D5= D5 D5 D5= D5= B4= D5 G4 G4= D5 F4 C5= C5 D5 D5= C5=      | μέμβλετο· τίς κ’οἴοιτο μετ’ ἀνδράσι δαιτυμόνεσσι                                 | 0.725
 13  | A4-G4 G4 G4 G4= E4 D5 C5= B4 B4 D5= D5 G4 F4= G4 C5 C5= B4=  | μοῦνον ἐνὶ πλεόνεσσι, καὶ εἰ μάλα καρτερὸς εἴη,                                  | 0.754
 14  | D5-B4 D5= C5= D5 G4 A4= F4 A4 A4= G4= B4-G4 D5 D5 D5= F4=    | οἷ τεύξειν θάνατόν τε κακὸν καὶ κῆρα μέλαιναν;                                   | 0.691
 15  | F4= G4 B4 A4= D5 C5 D5= D5 C5 F4= D5 C5 D5= D5 G4 G4= B4-G4  | τὸν δ’Ὀδυσεὺς κατὰ λαιμὸν ἐπισχόμενος βάλεν ἰῷ,                                  | 0.756
 16  | E4=                                                          | ἀντ                                                                              | 0.475
 17  | A4= A4= G4= E4 B4 B4= B4 G4 E4= C5 D5 B4= A4 B4 D5= D5=      | ἐκλίνθη δ’ἑτέρωσε, δέπας δέ οἱ ἔκπεσε χειρὸς                                     | 0.752
 18  | C5= D5 B4 G4= D5 B4 G4= B4 D5 B4= B4-A4 F4= G4 B4 B4-A4 C5=  | βλημένου, αὐτίκα δ’αὐλὸς ἀνὰ ῥῖνας παχὺς ἦλθεν                                   | 0.722
 19  | D5= D5 F4 C5= D5 D5 D5= G4 E4 D5-B4 G4 D5 A4-F4 C5 D5 D5= D5= | αἵματος ἀνδρομέοιο· θοῶς δ’ἀπὸ εἷο τράπεζαν                                      | 0.708
 20  | C5-A4 A4 G4 B4= D5= D5= B4 B4 D5= B4 B4 B4-G4 B4 D5 C5= B4=  | ὧσε ποδὶ πλήξας, ἀπὸ δ’εἴδατα χεῦεν ἔραζε·                                       | 0.677
 21  | B4-A4 B4= D5= D5 C5 A4= F4 A4 D5= B4 G4 F4= A4 D5 B4= D5=    | σῖτός τε κρέα τ’ὀπτὰ φορύνετο. τοὶ δ’ὁμάδησαν                                    | 0.759
 22  | A4= A4-F4 A4= C5 G4 D5= C5 D5 B4= D5 D5 D5= A4 A4 D5= C5=    | μνηστῆρες κατὰ δώμαθ’, ὅπως ἴδον ἄνδρα πεσόντα,                                  | 0.767
 23  | F4= D5 D5 G4= D5 D5 D5= D5 D5 C5= D5= G4= G4 A4 B4-G4 B4=    | ἐκ δὲ θρόνων ἀνόρουσαν ὀρινθέντες κατὰ δῶμα,                                     | 0.715
 24  | B4= E4 E4 A4= C5= F4= A4 D5 B4= D5= B4= A4 F4 A4= A4=        | πάντοσε παπταίνοντες ἐϋδμήτους ποτὶ τοίχους·                                     | 0.691
 25  | F4= A4 G4 F4= F4 A4 A4= A4= F4= F4 F4 F4= F4 A4 C5= F4=      | οὐδέ που ἀσπὶς ἔην οὐδ’ ἄλκιμον ἔγχος ἑλέσθαι.                                   | 0.731
 26  | D5= A4= F4= A4 B4 C5-B4 G4 G4 A4= B4-A4 A4= A4 D5 A4= A4=    | νείκειον δ’Ὀδυσῆα χολωτοῖσιν ἐπέεσσι·                                            | 0.701
 27  | A4-F4 A4 A4 C5-A4 B4= B4-G4 D5= D5= A4 E4 F4= A4 F4 D5= C5=  | ξεῖνε, κακῶς ἀνδρῶν τοξάζεαι· οὐκέτ’ ἀέθλων                                      | 0.713
 28  | D5= G4= A4= G4 D5 C5= C5-B4 G4= G4-F4 A4= B4 D5 C5= D5=      | ἄλλων ἀντιάσεις· νῦν τοι σῶς αἰπὺς ὄλεθρος.                                      | 0.704
 29  | F4= G4= A4= A4-G4 G4-F4 G4 B4 D5= C5 D5 C5= B4 D5 G4= F4=    | καὶ γὰρ δὴ νῦν φῶτα κατέκτανες ὃς μέγ’ ἄριστος                                   | 0.742
 30  | D5= A4= F4= G4 D5 C5= D5-B4 D5= D5 C5 D5-B4 G4 D5 B4= B4=    | κούρων εἰν Ἰθάκῃ· τῶ σ’ἐνθάδε γῦπες ἔδονται.                                     | 0.691
 31  | D5= C5 D5 G4= F4 A4 A4= E4 A4 B4-G4 D5 D5 D5= D5 D5 G4= B4=  | ἴσκεν ἕκαστος ἀνήρ, ἐπεὶ ἦ φάσαν οὐκ ἐθέλοντα                                    | 0.761
 32  | D5= A4 A4 B4= D5-B4 C5= D5 D5 D5= B4 D5 D5= D5 D5 G4= E4=    | ἄνδρα κατακτεῖναι· τὸ δὲ νήπιοι οὐκ ἐνόησαν,                                     | 0.755
 33  | C5= A4= C5= D5= B4-A4 B4 D5 D5= B4= D5= B4 G4 B4-A4 F4=      | ὡς δή σφιν καὶ πᾶσιν ὀλέθρου πείρατ’ ἐφῆπτο.                                     | 0.703
 34  | C5= B4 B4 D5= G4 B4 D5= G4 D5 C5= A4 A4 F4= A4 B4 G4= D5=    | τοὺς δ’ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·                               | 0.763
 35  | G4-F4 C5 A4 B4= G4 A4 A4= G4 C5 C5= G4 G4 D5= D5 E4 G4= E4=  | ὧ κύνες, οὔ μ’ἔτ’ ἐφάσκεθ’ ὑπότροπον οἴκαδ’ ἱκέσθαι                              | 0.764
 36  | D5= A4 D5 D5= D5= B4= D5 F4 E4= G4 G4 D5= D5 A4 C5-A4 B4=    | δήμου ἄπο Τρώων, ὅτι μοι κατεκείρετε οἶκον,                                      | 0.725
 37  | B4= B4-A4 C5= D5 B4 G4= E4 G4 B4= D5= C5= D5 C5 D5= B4=      | δμῳῇσίν τε γυναιξὶ παρευνάζεσθε βιαίως,                                          | 0.708
 38  | C5= D5-B4 D5= D5= G4= B4 D5 A4= D5= A4= B4 A4 A4-F4 F4=      | αὐτοῦ τε ζώοντος ὑπεμνάασθε γυναῖκα,                                             | 0.711
 39  | D5= D5 A4 C5= D5= B4= A4 D5 F4= A4 G4 G4= D5 D5 B4= D5=      | οὔτε θεοὺς δείσαντες, οἳ οὐρανὸν εὐρὺν ἔχουσιν,                                  | 0.736
 40  | D5= F4 D5 D5= D5= B4= D5 G4 A4= C5 D5 D5= D5 D5 D5= C5=      | οὔτε τιν’ ἀνθρώπων νέμεσιν κατόπισθεν ἔσεσθαι·                                   | 0.737
 41  | A4-F4 F4= C5-A4 G4= B4-G4 G4 A4 D5= D5= D5= D5 A4 B4-G4 D5=  | νῦν ὑμῖν καὶ πᾶσιν ὀλέθρου πείρατ’ ἐφῆπται.                                      | 0.725
 42  | G4= D5 G4 B4= D5 B4 D5= D5 A4 F4= C5= D5= D5 A4 A4-F4 A4=    | ὣς φάτο, τοὺς δ’ἄρα πάντας ὑπὸ χλωρὸν δέος εἷλε·                                 | 0.726
 43  | C5= B4= B4= D5 B4 F4= B4 B4 B4= B4 E4 E4= G4 A4 F4= G4=      | πάπτηνεν δὲ ἕκαστος ὅπῃ φύγοι αἰπὺν ὄλεθρον.                                     | 0.752
 44  | C5= D5 C5 D5= B4 D5 B4-A4 F4 E4 G4= D5 B4 D5= C5 D5 B4= D5=  | Εὐρύμαχος δέ μιν οἶος ἀμειβόμενος προσέειπεν·                                    | 0.747
 45  | G4= A4= G4= B4 A4 G4= F4 G4 D5= C5 D5 B4= D5= B4= C5=        | εἰ μὲν δὴ Ὀδυσεὺς Ἰθακήσιος εἰλήλουθας,                                          | 0.740
 46  | B4-A4 C5 C5 D5= A4 B4 B4-A4 A4 C5 A4= F4= F4= E4 G4 G4= B4=  | ταῦτα μὲν αἴσιμα εἶπες, ὅσα ῥέζεσκον Ἀχαιοί,                                     | 0.711
 47  | D5= A4 F4 G4= B4 D5 D5= B4 F4 A4= G4 A4 F4= F4 A4 C5= A4-G4  | πολλὰ μὲν ἐν μεγάροισιν ἀτάσθαλα, πολλὰ δ’ἐπ’ ἀγροῦ.                             | 0.760
 48  | F4= A4 C5 C5= C5= B4-A4 B4 G4 D5= D5 C5 C5= B4 B4 C5= C5=    | ἀλλ’ ὁ μὲν ἤδη κεῖται ὃς αἴτιος ἔπλετο πάντων,                                   | 0.733
 49  | C5= D5 C5 B4= B4-A4 F4= G4 B4 D5= B4= D5= D5 C5 D5= B4=      | Ἀντίνοος· οὗτος γὰρ ἐπίηλεν τάδε ἔργα,                                           | 0.684
 50  | B4= D5 D5 B4= D5= B4= G4= A4= D5 B4 G4= B4 D5 D5= C5=        | οὔ τι γάμου τόσσον κεχρημένος οὐδὲ χατίζων,                                      | 0.718
 51  | D5= B4= G4= G4 G4 G4= G4 E4 E4= A4 D5 A4= C5 A4 B4= G4=      | ἀλλ’ ἄλλα φρονέων, τά οἱ οὐκ ἐτέλεσσε Κρονίων,                                   | 0.767
 52  | C5= D5 D5 B4= G4 E4 B4-A4 F4 G4 A4= B4 D5 C5= D5 B4 D5= B4=  | ὄφρ’ Ἰθάκης κατὰ δῆμον ἐϋκτιμένης βασιλεύοι                                      | 0.759
 53  | A4= A4 A4 F4= A4= C5-B4 G4 A4 A4= D5= G4= A4 A4 D5= B4=      | αὐτός, ἀτὰρ σὸν παῖδα κατακτείνειε λοχήσας.                                      | 0.692
 54  | B4-A4 C5 D5 B4= B4= G4= B4 B4 F4= A4 G4 G4= G4 E4 B4= C5-B4  | νῦν δ’ὁ μὲν ἐν μοίρῃ πέφαται, σὺ δὲ φείδεο λαῶν                                  | 0.717
 55  | B4-A4 B4 D5 D5= C5 D5 B4= D5 B4 G4= D5 B4 G4= E4 F4 B4-A4 C5= | σῶν· ἀτὰρ ἄμμες ὄπισθεν ἀρεσσάμενοι κατὰ δῆμον,                                  | 0.752
 56  | C5= A4 E4 E4= E4 E4 E4= E4 E4 D5= G4 B4 A4= B4 D5 F4= E4=    | ὅσσα τοι ἐκπέποται καὶ ἐδήδοται ἐν μεγάροισι,                                    | 0.770
 57  | D5= G4= F4= A4 G4 G4= G4 A4 E4= A4 B4 B4= A4 B4 B4= B4=      | τιμὴν ἀμφὶς ἄγοντες ἐεικοσάβοιον ἕκαστος,                                        | 0.756
 58  | G4= G4= E4= E4= E4= G4 G4 D5= G4 A4 A4= A4 G4 G4= D5-C5      | χαλκόν τε χρυσόν τ’ἀποδώσομεν, εἰς ὅ κε σὸν κῆρ                                  | 0.735
 59  | A4= A4= C5-B4 A4= A4= A4 B4 G4= F4= A4= A4 A4 B4-A4 A4=      | ἰανθῇ· πρὶν δ’οὔ τι νεμεσσητὸν κεχολῶσθαι.                                       | 0.717
 60  | B4= E4 F4 C5= A4 G4 G4= F4 A4 F4= G4 D5 A4= E4 G4 G4= B4=    | τὸν δ’ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·                                | 0.774
 61  | D5= D5 B4 A4= D5= G4= C5= D5= G4 A4 F4= A4 C5 D5-B4 G4=      | Εὐρύμαχ’, οὐδ’ εἴ μοι πατρώϊα πάντ’ ἀποδοῖτε,                                    | 0.699
 62  | D5= D5 G4 B4-G4 E4= G4= F4 B4 G4= A4 F4 A4= D5 B4 C5-A4 C5=  | ὅσσα τε νῦν ὔμμ’ ἐστὶ καὶ εἴ ποθεν ἄλλ’ ἐπιθεῖτε,                                | 0.722
 63  | F4= C5 C5 C5= B4 B4 A4-G4 G4 E4 B4= D5= G4= C5 D5 G4= B4=    | οὐδέ κεν ὣς ἔτι χεῖρας ἐμὰς λήξαιμι φόνοιο                                       | 0.688
 64  | A4= B4-G4 A4= F4= C5-A4 A4 B4 D5= B4 D5 G4= B4 B4 B4-G4 E4=  | πρὶν πᾶσαν μνηστῆρας ὑπερβασίην ἀποτῖσαι.                                        | 0.765
 65  | B4-G4 G4= A4-F4 B4 D5 D5= D5 A4 D5= D5 G4 E4= C5 D5 D5= C5=  | νῦν ὑμῖν παράκειται ἐναντίον ἠὲ μάχεσθαι                                         | 0.747
 66  | D5= D5= B4= D5= D5= D5 G4 F4= F4= A4-F4 G4 A4 D5= D5=        | ἢ φεύγειν, ὅς κεν θάνατον καὶ κῆρας ἀλύξῃ·                                       | 0.720
 67  | E4= G4 D5 D5= D5= D5= A4 B4 D5= B4 A4 D5= B4 D5 C5= A4=      | ἀλλά τιν’ οὐ φεύξεσθαι ὀΐομαι αἰπὺν ὄλεθρον.                                     | 0.751
 68  | B4= D5 B4 B4-A4 B4= B4-A4 D5 B4 D5= B4 G4 B4= D5 B4 B4-A4 C5= | ὣς φάτο, τῶν δ’αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ.                                | 0.703
 69  | A4-G4 B4= C5= D5 G4 F4= E4 G4 D5= C5 D5 D5= G4 B4 B4-A4 A4=  | τοῖσιν δ’Εὐρύμαχος μετεφώνεε δεύτερον αὖτις·                                     | 0.748
 70  | F4-E4 D5 C5 D5= B4= D5= C5 A4 B4= D5 A4 A4-G4 A4 B4 D5= B4=  | ὧ φίλοι, οὐ γὰρ σχήσει ἀνὴρ ὅδε χεῖρας ἀάπτους,                                  | 0.681
 71  | B4= C5 D5 D5= C5 B4 D5= C5 D5 D5= C5 A4 G4= E4 B4 D5= B4=    | ἀλλ’ ἐπεὶ ἔλλαβε τόξον ἐΰξοον ἠδὲ φαρέτρην,                                      | 0.760
 72  | C5= D5-B4 D5 D5= D5= A4-F4 G4= D5= A4 E4 G4= E4 G4 D5= A4=   | οὐδοῦ ἄπο ξεστοῦ τοξάσσεται, εἰς ὅ κε πάντας                                     | 0.705
 73  | D5= D5 D5 B4= D5= G4= A4= G4= F4= D5= C5 D5 D5= D5=          | ἄμμε κατακτείνῃ· ἀλλὰ μνησώμεθα χάρμης.                                          | 0.729
 74  | D5= G4 E4 B4= D5= D5= D5 D5 D5= D5= B4= B4 C5 D5= F4=        | φάσγανά τε σπάσσασθε καὶ ἀντίσχεσθε τραπέζας                                     | 0.693
 75  | E4= A4-F4 G4= F4 D5 B4= G4 B4 G4= D5-B4 D5= D5 D5 C5= D5=    | ἰῶν ὠκυμόρων· ἐπὶ δ’αὐτῷ πάντες ἔχωμεν                                           | 0.702
 76  | C5= D5 B4 C5= D5 B4 G4= B4-A4 B4 D5= C5 A4 F4= E4 G4 D5= B4= | ἀθρόοι, εἴ κέ μιν οὐδοῦ ἀπώσομεν ἠδὲ θυράων,                                     | 0.740
 77  | D5= D5= G4= A4 B4 D5= C5 C5 D5= D5= D5= B4 D5 B4= A4=        | ἔλθωμεν δ’ἀνὰ ἄστυ, βοὴ δ’ὤκιστα γένηται·                                        | 0.716
