# Lyresong Tabulature Format
# Title: Iliad Book 11 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 11 - 847/847 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | A4= F4= A4= A4 D5 B4= G4 A4 A4= C5-B4 B4= B4= B4-A4 A4=      | ἠὼς δ’ἐκ λεχέων παρ’ ἀγαυοῦ Τιθωνοῖο                                             | 0.752
  2  | D5= B4 B4 G4= B4 D5 D5= C5 C5 G4= E4 E4 F4= B4 G4 B4-A4 D5=  | ὄρνυθ’, ἵν’ ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσι·                                  | 0.770
  3  | B4= D5 A4 A4= B4 D5 B4= A4 A4 A4= A4 B4 D5-C5 A4 F4 A4= B4-A4 | Ζεὺς δ’Ἔριδα προΐαλλε θοὰς ἐπὶ νῆας Ἀχαιῶν                                       | 0.738
  4  | C5= C5 C5 B4= G4 B4 B4= G4 D5 E4= E4 C5 A4= G4 A4 F4= A4=    | ἀργαλέην, πολέμοιο τέρας μετὰ χερσὶν ἔχουσαν.                                    | 0.758
  5  | A4-F4 A4 E4 G4= C5-A4 A4= G4 A4 D5= D5 G4 B4= D5 D5 D5= C5=  | στῆ δ’ἐπ’ Ὀδυσσῆος μεγακήτεϊ νηῒ μελαίνῃ,                                        | 0.726
  6  | G4= E4= G4= C5 C5 C5= G4 E4 F4= A4 A4 G4= C5 D5 G4= E4=      | ἥ ῥ’ἐν μεσσάτῳ ἔσκε γεγωνέμεν ἀμφοτέρωσε,                                        | 0.760
  7  | G4= B4 B4 B4= A4= G4= B4 D5 C5= G4 G4 F4= G4 A4 G4= G4=      | ἠμὲν ἐπ’ Αἴαντος κλισίας Τελαμωνιάδαο                                            | 0.743
  8  | A4= A4 A4 B4= D5-C5 A4= A4= D5= G4 B4 B4-A4 F4 G4 D5= A4=    | ἠδ’ ἐπ’ Ἀχιλλῆος, τοί ῥ’ἔσχατα νῆας ἐΐσας                                        | 0.706
  9  | A4= A4 G4 B4= D5 D5 D5= B4 E4 A4= A4= C5= C5 G4 A4= F4-E4    | εἴρυσαν ἠνορέῃ πίσυνοι καὶ κάρτεϊ χειρῶν                                         | 0.733
 10  | D5= B4= D5-C5 D5= A4= A4 B4 G4= D5 F4 F4= A4= A4= A4=        | ἔνθα στᾶσ’ ἤϋσε θεὰ μέγα τε δεινόν τε                                            | 0.728
 11  | D5= B4 G4 E4= B4-A4 C5= D5 D5 B4= D5 B4 D5= C5 D5 D5= B4=    | ὄρθι’, Ἀχαιοῖσιν δὲ μέγα σθένος ἔμβαλ’ ἑκάστῳ                                    | 0.725
 12  | G4= D5 D5 C5= A4= E4= G4 E4 B4= G4= G4= G4 G4 G4= G4=        | καρδίῃ ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι.                                          | 0.702
 13  | B4-A4 C5 D5 C5= D5 C5 D5= B4 D5 B4= D5 B4 G4= B4 D5 B4= G4=  | τοῖσι δ’ἄφαρ πόλεμος γλυκίων γένετ’ ἠὲ νέεσθαι                                   | 0.750
 14  | A4= C5= F4= A4 F4 A4-G4 A4 A4 A4= F4= G4= B4 G4 B4-A4 E4=    | ἐν νηυσὶ γλαφυρῇσι φίλην ἐς πατρίδα γαῖαν.                                       | 0.722
 15  | D5= D5 D5 G4= A4 D5 D5= C5 D5 B4= D5= C5= C5 D5 D5= G4=      | Ἀτρεΐδης δ’ἐβόησεν ἰδὲ ζώννυσθαι ἄνωγεν                                          | 0.733
