# Lyresong Tabulature Format
# Title: Odyssey Book 8 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 8 - 586/586 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | A4-F4 F4= G4= G4 D5 B4= B4 D5 G4= E4 G4 D5= D5 B4 D5= D5=    | ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,                                          | 0.769
  2  | D5= B4 D5 D5= D5= D5-B4 A4 F4 G4= D5 F4 A4= D5 D5 B4= C5=    | ὤρνυτ’ ἄρ’ ἐξ εὐνῆς ἱερὸν μένος Ἀλκινόοιο,                                       | 0.730
  3  | C5= D5 B4 G4= F4 G4 B4= B4-A4 B4= D5 D5 B4= D5 B4 A4= B4=    | ἂν δ’ἄρα διογενὴς ὦρτο πτολίπορθος Ὀδυσσεύς.                                     | 0.726
  4  | D5-C5 A4= A4= B4 D5 F4= A4 A4 B4= D5 A4 A4= A4 D5 B4= G4=    | τοῖσιν δ’ἡγεμόνευ’ ἱερὸν μένος Ἀλκινόοιο                                         | 0.760
  5  | G4= D5= A4= A4 A4 A4= F4= A4= A4 F4 A4= A4 D5 B4= A4=        | Φαιήκων ἀγορήνδ’, ἥ σφιν παρὰ νηυσὶ τέτυκτο.                                     | 0.715
  6  | B4= B4= E4= E4 E4 G4-F4 A4 A4 D5= A4= D5-C5 F4 G4 E4= E4=    | ἐλθόντες δὲ καθῖζον ἐπὶ ξεστοῖσι λίθοισι                                         | 0.700
  7  | D5= D5 C5 D5= B4 C5 A4= G4 G4 D5= A4 G4 A4= C5 D5 D5= E4=    | πλησίον. ἡ δ’ἀνὰ ἄστυ μετῴχετο Παλλὰς Ἀθήνη                                      | 0.761
  8  | A4= A4 A4 A4= C5= F4= F4 E4 A4= E4 E4 E4= G4 D5 D5= B4=      | εἰδομένη κήρυκι δαΐφρονος Ἀλκινόοιο,                                             | 0.743
  9  | D5= B4 D5 A4= B4-A4 F4= A4 C5 D5= B4 C5 A4= G4 D5 B4= D5=    | νόστον Ὀδυσσῆϊ μεγαλήτορι μητιόωσα,                                              | 0.725
 10  | B4= D5 G4 D5= B4= G4= E4 G4 A4= C5 D5 B4= D5 B4 B4-A4 F4=    | καί ῥα ἑκάστῳ φωτὶ παρισταμένη φάτο μῦθον·                                       | 0.727
 11  | B4-A4 D5 B4 D5= D5= C5= D5= D5= B4 G4 E4= B4 D5 B4= G4=      | δεῦτ’ ἄγε, Φαιήκων ἡγήτορες ἠδὲ μέδοντες,                                        | 0.686
 12  | E4= G4 A4 A4= G4 D5 D5= D5= D5= D5= B4= B4 D5 D5= A4=        | εἰς ἀγορὴν ἰέναι, ὄφρα ξείνοιο πύθησθε,                                          | 0.720
 13  | B4= D5 B4 G4= A4 D5 C5= D5 C5 D5= A4 B4 D5= C5 G4 G4-F4 G4=  | ὃς νέον Ἀλκινόοιο δαΐφρονος ἵκετο δῶμα                                           | 0.757
 14  | D5= D5 B4 E4= G4= D5= D5 D5 G4= C5 D5 A4= B4 B4 D5-B4 A4=    | πόντον ἐπιπλαγχθείς, δέμας ἀθανάτοισιν ὁμοῖος.                                   | 0.722
 15  | G4= E4= B4-A4 C5= A4= C5 G4 F4= E4= A4= C5 C5 C5= C5=        | ὣς εἰποῦσ’ ὤτρυνε μένος καὶ θυμὸν ἑκάστου.                                       | 0.712
 16  | E4= A4 D5 D5= D5= D5= G4 F4 A4-F4 F4 F4 C5= D5 D5 D5= D5=    | καρπαλίμως δ’ἔμπληντο βροτῶν ἀγοραί τε καὶ ἕδραι                                 | 0.697
 17  | C5= D5 D5 B4= A4= F4= G4 B4 G4= D5= C5= A4 C5 D5= C5=        | ἀγρομένων· πολλοὶ δ’ἄρ’ ἐθηήσαντο ἰδόντες                                        | 0.681
 18  | G4= G4= E4= D5= G4= D5 D5 D5= B4 G4 A4-F4 A4 D5 D5= D5=      | υἱὸν Λαέρταο δαΐφρονα· τῷ δ’ἄρ’ Ἀθήνη                                            | 0.716
 19  | C5= D5 D5 B4= A4 D5 C5= D5 D5 C5= D5 G4 B4-A4 C5 D5 D5= B4=  | θεσπεσίην κατέχευε χάριν κεφαλῇ τε καὶ ὤμοις                                     | 0.731
