# Lyresong Tabulature Format
# Title: Iliad Book 16 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 16 - 867/867 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | C5= D5= G4= E4 G4 E4= A4 B4 D5= D5= B4= G4 D5 B4= D5=        | ὣς οἳ μὲν περὶ νηὸς ἐϋσσέλμοιο μάχοντο·                                          | 0.706
  2  | B4= G4= E4= F4 A4 A4-G4 A4 A4 A4= G4 A4 A4= C5 A4 F4= F4-E4  | Πάτροκλος δ’Ἀχιλῆϊ παρίστατο ποιμένι λαῶν                                        | 0.721
  3  | A4= G4 A4 E4= G4 G4 G4= F4= G4= G4= E4= E4 G4 G4= G4=        | δάκρυα θερμὰ χέων ὥς τε κρήνη μελάνυδρος,                                        | 0.698
  4  | D5= D5 B4 D5= D5 B4 D5= D5= A4= C5 D5 G4= F4 F4 F4= F4=      | ἥ τε κατ’ αἰγίλιπος πέτρης δνοφερὸν χέει ὕδωρ.                                   | 0.740
  5  | C5= D5 G4 B4= D5= C5= A4 G4 D5= B4= B4-A4 F4 A4 C5= D5=      | τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,                                       | 0.694
  6  | E4= G4= D5= D5= C5= D5 D5 D5= D5 D5 C5= A4 C5 D5= F4=        | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·                                         | 0.754
  7  | D5= D5 D5 D5= F4= A4= G4= D5= B4 A4 C5= D5 D5 D5= B4=        | τίπτε δεδάκρυσαι Πατρόκλεες, ἠΰτε κούρη                                          | 0.727
  8  | A4= C5 B4 G4= G4 F4 A4= D5 D5 D5= B4 D5 D5= A4 G4 C5= E4=    | νηπίη, ἥ θ’ἅμα μητρὶ θέουσ’ ἀνελέσθαι ἀνώγει                                     | 0.768
  9  | E4= A4 F4-E4 G4= F4 A4 G4= E4= E4= G4 C5 C5= A4 B4 D5= G4=   | εἱανοῦ ἁπτομένη, καί τ’ἐσσυμένην κατερύκει,                                      | 0.702
 10  | C5= C5 C5 G4= A4 B4 B4= A4 A4 A4= A4 F4 E4= C5 C5 A4= C5=    | δακρυόεσσα δέ μιν ποτιδέρκεται, ὄφρ’ ἀνέληται·                                   | 0.776
