# Lyresong Tabulature Format
# Title: Odyssey Book 21 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 21 - 434/434 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | B4-G4 F4 G4 E4= A4 A4 A4-F4 A4 B4 D5= D5= C5-A4 B4 C5 D5= B4= | τῇ δ’ἄρ’ ἐπὶ φρεσὶ θῆκε θεὰ γλαυκῶπις Ἀθήνη,                                     | 0.690
  2  | D5= B4= A4= G4 D5 G4= A4 A4 D5= F4 F4 C5= A4 C5 D5= D5=      | κούρῃ Ἰκαρίοιο, περίφρονι Πηνελοπείῃ,                                            | 0.751
  3  | D5= B4= A4= D5= B4= D5 D5 C5= A4 F4 A4= B4 D5 B4= D5=        | τόξον μνηστήρεσσι θέμεν πολιόν τε σίδηρον                                        | 0.740
  4  | B4= B4 D5 B4= B4 A4 D5-C5 A4 B4 D5= G4 B4 B4= D5 A4 F4= A4=  | ἐν μεγάροις Ὀδυσῆος, ἀέθλια καὶ φόνου ἀρχήν.                                     | 0.735
  5  | D5= D5 C5 A4= F4= G4= A4 B4 D5= G4 C5 C5-A4 A4 D5 D5= A4=    | κλίμακα δ’ὑψηλὴν προσεβήσετο οἷο δόμοιο,                                         | 0.697
  6  | D5= B4 G4 F4= A4= B4-A4 C5= D5= D5 B4 C5= D5 B4 D5= B4=      | εἵλετο δὲ κληῗδ’ εὐκαμπέα χειρὶ παχείῃ                                           | 0.724
  7  | G4= F4= G4= D5= B4= D5= C5= D5 D5 C5= A4 G4 G4-F4 G4=        | καλὴν χρυσείην· κώπη δ’ἐλέφαντος ἐπῆεν.                                          | 0.729
  8  | F4-E4 C5 B4 G4= G4 F4 F4= G4 G4 F4= A4 C5 A4= B4 E4 B4= D5=  | βῆ δ’ἴμεναι θάλαμόνδε σὺν ἀμφιπόλοισι γυναιξὶν                                   | 0.759
  9  | D5= B4 B4 D5= D5 A4 A4= C5= D5= D5 G4 A4-F4 C5 D5 B4= C5=    | ἔσχατον· ἔνθα δέ οἱ κειμήλια κεῖτο ἄνακτος,                                      | 0.691
 10  | C5= D5= B4= G4= A4= C5 D5 D5= C5= A4= G4 D5 B4= D5=          | χαλκός τε χρυσός τε πολύκμητός τε σίδηρος.                                       | 0.712
