# Lyresong Tabulature Format
# Title: Odyssey Book 14 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 14 - 533/533 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | F4= F4 A4 C5= G4 D5 A4= B4 D5 B4= D5= D5-B4 A4 F4 G4= E4=    | αὐτὰρ ὁ ἐκ λιμένος προσέβη τρηχεῖαν ἀταρπὸν                                      | 0.737
  2  | A4-F4 G4 E4 B4= D5= C5= A4 F4 D5= D5 B4 B4-G4 A4 C5 D5= D5=  | χῶρον ἀν’ ὑλήεντα δι’ ἄκριας, ᾗ οἱ Ἀθήνη                                         | 0.710
  3  | D5= B4 A4 B4-A4 F4 E4 G4= A4 C5 D5= B4 D5 C5= D5 D5 B4= A4=  | πέφραδε δῖον ὑφορβόν, ὅ οἱ βιότοιο μάλιστα                                       | 0.752
  4  | G4= G4 E4 E4= A4= G4= G4= B4= G4 G4 G4-F4 G4 E4 E4= C5=      | κήδετο οἰκήων, οὓς κτήσατο δῖος Ὀδυσσεύς.                                        | 0.720
  5  | F4= A4 B4 A4= B4 D5 B4= B4-A4 D5= C5 D5 D5= C5 A4 G4= A4=    | τὸν δ’ἄρ’ ἐνὶ προδόμῳ εὗρ’ ἥμενον, ἔνθα οἱ αὐλὴ                                  | 0.709
  6  | A4= A4= D5= D5= C5= F4 A4 B4= D5= D5= D5 C5 D5= G4=          | ὑψηλὴ δέδμητο, περισκέπτῳ ἐνὶ χώρῳ,                                              | 0.704
  7  | A4= A4= A4= G4 D5 A4= A4 A4 D5= A4 F4 A4= B4 B4 D5= A4=      | καλή τε μεγάλη τε, περίδρομος· ἥν ῥα συβώτης                                     | 0.758
  8  | B4= A4= A4= E4 G4 E4= E4 E4 C5= D5 D5 D5= A4 D5 A4= B4=      | αὐτὸς δείμαθ’ ὕεσσιν ἀποιχομένοιο ἄνακτος,                                       | 0.751
  9  | D5= C5= D5= D5= B4= D5= G4= D5= B4= D5 D5 C5= A4=            | νόσφιν δεσποίνης καὶ Λαέρταο γέροντος,                                           | 0.761
 10  | D5= A4-F4 G4= D5= A4= C5 D5 A4= D5= B4= D5 B4 D5= G4=        | ῥυτοῖσιν λάεσσι καὶ ἐθρίγκωσεν ἀχέρδῳ·                                           | 0.704
 11  | B4= A4= C5= D5 D5 B4= A4 F4 E4= G4 B4 D5= C5 D5 D5= C5=      | σταυροὺς δ’ἐκτὸς ἔλασσε διαμπερὲς ἔνθα καὶ ἔνθα,                                 | 0.765
