# Lyresong Tabulature Format
# Title: Iliad Book 8 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 8 - 561/561 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | A4= F4= F4= A4 D5 G4= B4 C5 D5= D5 B4 D5-B4 D5 C5 C5-A4 A4=  | Ἠὼς μὲν κροκόπεπλος ἐκίδνατο πᾶσαν ἐπ’ αἶαν,                                     | 0.719
  2  | E4= G4 E4 B4-G4 A4 A4 B4= B4= D5= D5 A4 A4= D5 D5 C5= F4=    | Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος                                       | 0.695
  3  | C5= D5 D5 B4= G4 E4 B4-A4 F4 G4 B4= D5 C5 D5= D5= C5= D5=    | ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο·                                          | 0.737
  4  | E4= B4= A4= G4 D5 C5= D5 C5 D5= C5 D5 D5= C5 D5 C5= D5=      | αὐτὸς δέ σφ’ἀγόρευε, θεοὶ δ’ὑπὸ πάντες ἄκουον·                                   | 0.755
  5  | D5= D5 D5 G4= G4= E4= E4 F4 F4= A4-G4 A4= A4 C5 C5= A4=      | κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι,                                     | 0.712
  6  | C5= D5= C5= B4 G4 F4= G4 A4 C5= D5= B4= D5 C5 D5= C5=        | ὄφρ’ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει.                                      | 0.707
  7  | A4= A4 B4 D5-C5 F4= F4= E4 F4 E4= G4 F4 C5= A4 C5 A4= A4=    | μήτέ τις οὖν θήλεια θεὸς τό γε μήτέ τις ἄρσην                                    | 0.713
  8  | C5= D5= A4= A4 F4 D5= G4 B4 B4= D5 B4 D5= D5 D5 D5= C5=      | πειράτω διακέρσαι ἐμὸν ἔπος, ἀλλ’ ἅμα πάντες                                     | 0.782
  9  | E4= B4-G4 D5= D5 D5 G4= A4 F4 G4= D5= A4= D5 D5 D5= B4=      | αἰνεῖτ’, ὄφρα τάχιστα τελευτήσω τάδε ἔργα.                                       | 0.692
 10  | C5= C5 A4 F4= D5 D5 B4= E4 G4 B4-G4 D5 D5 G4= E4 A4 D5= D5=  | ὃν δ’ἂν ἐγὼν ἀπάνευθε θεῶν ἐθέλοντα νοήσω                                        | 0.736
 11  | G4= G4= B4= B4= G4= F4 D5 B4= D5 G4 A4= C5 D5 D5-C5 F4=      | ἐλθόντ’ ἢ Τρώεσσιν ἀρηγέμεν ἢ Δαναοῖσι                                           | 0.731
 12  | F4= A4= B4= A4 F4 D5= D5 D5 D5= C5 D5 D5= D5= G4= F4=        | πληγεὶς οὐ κατὰ κόσμον ἐλεύσεται Οὔλυμπον δέ·                                    | 0.752
 13  | D5= C5 B4 G4= B4= G4= E4= G4= E4 E4 F4= G4 B4 B4= B4=        | ἤ μιν ἑλὼν ῥίψω ἐς Τάρταρον ἠερόεντα                                             | 0.721
 14  | D5-C5 D5 B4 C5-B4 B4 B4 E4= F4 A4 E4= E4 G4 E4= B4 D5 D5= B4= | τῆλε μάλ’, ἧχι βάθιστον ὑπὸ χθονός ἐστι βέρεθρον,                                | 0.740
