# Lyresong Tabulature Format
# Title: Odyssey Book 20 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 20 - 394/394 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | B4= G4 F4 E4= G4 D5 B4= D5= D5= C5 D5 B4-A4 C5 A4 C5= D5=    | αὐτὰρ ὁ ἐν προδόμῳ εὐνάζετο δῖος Ὀδυσσεύς·                                       | 0.712
  2  | A4= C5 G4 C5= G4= F4= G4 G4 G4= C5 A4 G4= B4 D5 B4= G4=      | κὰμ μὲν ἀδέψητον βοέην στόρεσ’, αὐτὰρ ὕπερθεν                                    | 0.728
  3  | D5= B4 G4 B4= C5 D5 C5= A4= C5= D5= B4= G4 F4 G4= A4=        | κώεα πόλλ’ ὀΐων, τοὺς ἱρεύεσκον Ἀχαιοί·                                          | 0.714
  4  | D5= C5 D5 A4= A4 E4 A4= B4-G4 D5= D5 D5 D5= C5= D5= D5=      | Εὐρυνόμη δ’ἄρ’ ἐπὶ χλαῖναν βάλε κοιμηθέντι.                                      | 0.712
  5  | F4= A4 A4 A4= F4= C5-B4 A4 B4 G4= B4 D5 A4= A4 A4 A4= B4-A4  | ἔνθ’ Ὀδυσεὺς μνηστῆρσι κακὰ φρονέων ἐνὶ θυμῷ                                     | 0.732
  6  | D5-C5 C5= A4= B4 D5 B4= G4= A4= F4 A4 E4= G4 B4 B4-A4 D5=    | κεῖτ’ ἐγρηγορόων· ταὶ δ’ἐκ μεγάροιο γυναῖκες                                     | 0.707
  7  | F4= E4 E4 B4= B4= B4-A4 G4 G4 A4= A4= F4= G4 A4 A4= C5=      | ἤϊσαν, αἳ μνηστῆρσιν ἐμισγέσκοντο πάρος περ,                                     | 0.687
  8  | C5= D5= B4= D5 D5 C5= A4 G4 E4= G4 D5 C5= A4 D5 C5= D5=      | ἀλλήλῃσι γέλω τε καὶ εὐφροσύνην παρέχουσαι.                                      | 0.754
  9  | F4-E4 G4= G4= E4 F4 A4= E4 E4 B4= A4= A4= A4 C5 B4= B4=      | τοῦ δ’ὠρίνετο θυμὸς ἐνὶ στήθεσσι φίλοισι·                                        | 0.704
 10  | C5= D5 C5 A4= D5= B4= A4 C5 D5= D5 B4 G4= F4 A4 C5= D5=      | πολλὰ δὲ μερμήριζε κατὰ φρένα καὶ κατὰ θυμόν,                                    | 0.746
 11  | B4= F4 G4 A4= D5= D5= D5 D5 D5= D5= B4= D5 B4 D5= C5=        | ἠὲ μεταΐξας θάνατον τεύξειεν ἑκάστῃ,                                             | 0.693
