# Lyresong Tabulature Format
# Title: Iliad Book 17 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 17 - 761/761 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | A4= A4 G4 D5= D5 E4 B4= E4 B4 B4= C5 A4 B4= A4 B4 B4= G4=    | οὐδ’ ἔλαθ’ Ἀτρέος υἱὸν ἀρηΐφιλον Μενέλαον                                        | 0.750
  2  | D5= C5= D5= D5= C5= A4 G4 F4= A4= C5= D5 G4 B4-A4 C5=        | Πάτροκλος Τρώεσσι δαμεὶς ἐν δηϊοτῆτι.                                            | 0.706
  3  | C5-A4 G4 G4 B4= D5 D5 D5= D5 G4 F4= D5 C5 D5= B4 B4 D5= D5-B4 | βῆ δὲ διὰ προμάχων κεκορυθμένος αἴθοπι χαλκῷ,                                    | 0.760
  4  | G4= E4 G4 D5= D5-B4 D5-B4 G4= G4= A4 A4 D5= D5 A4 D5= C5=    | ἀμφὶ δ’ἄρ’ αὐτῷ βαῖν’ ὥς τις περὶ πόρτακι μήτηρ                                  | 0.726
  5  | G4= B4 D5 A4= F4 A4 A4= A4= A4= A4= C5-B4 A4 D5 B4= A4=      | πρωτοτόκος κινυρὴ οὐ πρὶν εἰδυῖα τόκοιο·                                         | 0.724
  6  | B4= D5 D5 D5= D5= B4= B4-G4 B4= B4= F4= C5 D5 A4= A4=        | ὣς περὶ Πατρόκλῳ βαῖνε ξανθὸς Μενέλαος.                                          | 0.738
  7  | B4= G4 B4 A4= C5 C5 B4= B4 B4 F4= A4 A4 C5= F4 F4 G4= E4=    | πρόσθε δέ οἱ δόρυ τ’ἔσχε καὶ ἀσπίδα πάντοσ’ ἐΐσην,                               | 0.772
  8  | B4= D5 B4 G4= F4 A4 C5= D5= B4= B4-A4 B4= D5 B4 D5= C5=      | τὸν κτάμεναι μεμαὼς ὅς τις τοῦ γ’ἀντίος ἔλθοι.                                   | 0.726
  9  | C5= D5 B4 D5= C5= A4= F4 A4 C5= D5 D5 B4= G4 D5 C5= D5=      | οὐδ’ ἄρα Πάνθου υἱὸς ἐϋμμελίης ἀμέλησε                                           | 0.755
 10  | B4= B4= B4= G4 B4 D5= C5 F4 A4= F4 E4 G4= G4 B4 A4= B4-A4    | Πατρόκλοιο πεσόντος ἀμύμονος· ἄγχι δ’ἄρ’ αὐτοῦ                                   | 0.770
 11  | D5= G4= B4= G4 D5 B4= G4 F4 G4= D5 G4 G4= B4 D5 G4= A4=      | ἔστη, καὶ προσέειπεν ἀρηΐφιλον Μενέλαον·                                         | 0.753
 12  | A4= B4 C5 B4= F4 A4 F4= F4 G4 G4= E4 C5 D5= C5 A4 F4= G4-F4  | Ἀτρεΐδη Μενέλαε διοτρεφὲς ὄρχαμε λαῶν                                            | 0.750
 13  | C5= C5 C5 G4-F4 A4 B4 B4= D5 B4 A4= A4 A4 G4= E4 G4 E4= E4=  | χάζεο, λεῖπε δὲ νεκρόν, ἔα δ’ἔναρα βροτόεντα·                                    | 0.752
 14  | F4= C5= A4= D5 D5 D5= D5= A4= B4= B4-G4 D5 D5 D5= D5=        | οὐ γάρ τις πρότερος Τρώων κλειτῶν τ’ἐπικούρων                                    | 0.739
 15  | D5= C5= D5= D5 C5 A4= G4 E4 G4= A4 C5 D5= A4= D5= B4=        | Πάτροκλον βάλε δουρὶ κατὰ κρατερὴν ὑσμίνην·                                      | 0.740
 16  | B4= D5 D5 C5= D5 C5 A4= F4 G4 A4= D5= C5= D5 B4 D5= B4=      | τώ με ἔα κλέος ἐσθλὸν ἐνὶ Τρώεσσιν ἀρέσθαι,                                      | 0.743
 17  | A4= B4 D5 G4= D5 G4 B4= A4 G4 A4= C5 G4 G4= C5 C5 B4= E4=    | μή σε βάλω, ἀπὸ δὲ μελιηδέα θυμὸν ἕλωμαι.                                        | 0.757
 18  | E4= C5 D5 B4= D5= D5= D5 D5 D5= D5= A4= D5 D5 G4= E4=        | τὸν δὲ μέγ’ ὀχθήσας προσέφη ξανθὸς Μενέλαος·                                     | 0.699
