# Lyresong Tabulature Format
# Title: Odyssey Book 1 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 1 - 444/444 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | D5= B4 D5 D5= G4 A4 C5-A4 C5 C5 D5= B4 B4 D5= D5 A4 F4= C5=  | ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ                               | 0.738
  2  | D5= G4 A4 A4= D5= C5= D5 G4 E4= C5 D5 D5= D5 D5 B4= B4=      | πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·                                   | 0.730
  3  | B4= A4-F4 C5= D5= B4= D5 D5 D5= D5 G4 B4= D5 G4 D5= A4=      | πολλῶν δ’ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,                                      | 0.753
  4  | B4= G4 B4 D5= D5= D5= D5 B4 D5= B4 C5 G4= A4 F4 F4= G4=      | πολλὰ δ’ὅ γ’ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,                                  | 0.746
  5  | D5= D5 G4 F4= A4= F4= A4= A4= D5= D5= B4 C5 D5= A4=          | ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.                                        | 0.736
  6  | E4= E4= A4= A4 D5 A4= A4= D5= A4 C5 C5= D5 B4 G4= E4=        | ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·                                      | 0.711
  7  | B4= D5-C5 F4= A4 D5 G4= G4 A4 G4= B4 D5 B4= G4 D5 A4= A4=    | αὐτῶν γὰρ σφετέρῃσιν ἀτασθαλίῃσιν ὄλοντο,                                        | 0.752
  8  | D5= B4 A4 F4= E4 G4 B4-A4 C5 D5 D5= B4 A4 F4= G4 D5 C5= D5=  | νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο                                           | 0.739
  9  | D5= F4 F4 A4= B4 D5 B4-G4 E4 A4 D5= C5 D5 D5= A4 G4 B4-G4 A4= | ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.                                   | 0.731
 10  | B4-A4 C5 D5 G4= B4 G4 C5= B4 G4 E4= B4 C5 A4= C5 G4 G4= G4-F4 | τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν.                                 | 0.750
 11  | A4= D5= C5= C5= D5= G4 A4 F4= G4 G4 F4= A4 D5 G4= E4=        | ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,                                 | 0.736
 12  | C5= A4 G4 G4= A4 E4 G4= A4 A4 G4= A4 A4 D5= G4 D5 B4= B4=    | οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·                                  | 0.778
 13  | B4= B4-A4 B4= D5= B4= C5= D5= D5 C5 A4= G4 E4 G4= B4=        | τὸν δ’οἶον νόστου κεχρημένον ἠδὲ γυναικὸς                                        | 0.753
 14  | D5= B4= D5= B4 D5 B4= G4 E4 F4= A4= B4-A4 B4 D5 D5= C5=      | νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων                                              | 0.711
 15  | C5= D5= B4= D5 D5 D5-B4 G4 B4 E4= G4 D5 D5= D5 A4 B4-G4 A4=  | ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι.                                    | 0.725
 16  | B4= D5 B4 C5= D5 B4 B4-A4 F4 G4 A4= C5 D5 C5= A4 G4 B4= B4-A4 | ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,                                     | 0.718
 17  | B4-A4 C5 D5 A4= D5= B4= G4 E4 G4= B4-A4 D5= B4 D5 C5= D5=    | τῷ οἱ ἐπεκλώσαντο θεοὶ οἶκόνδε νέεσθαι                                           | 0.674
 18  | F4= G4 D5 B4= D5= D5= C5 E4 G4= D5 C5 B4-G4 G4 A4 D5= B4=    | εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων                                      | 0.679
 19  | E4= G4 G4 B4-G4 D5 D5 A4= G4 E4 F4= G4 D5 B4= B4 D5 C5= A4=  | καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ἐλέαιρον ἅπαντες                                   | 0.765
 20  | D5= D5 D5 D5= D5= G4= G4 C5 F4= A4= E4= G4 D5 G4= G4=        | νόσφι Ποσειδάωνος· ὁ δ’ἀσπερχὲς μενέαινεν                                        | 0.694
 21  | E4= G4 B4 G4= G4 F4 G4-F4 C5 B4 G4= C5= A4-G4 C5 A4 D5= D5=  | ἀντιθέῳ Ὀδυσῆι πάρος ἣν γαῖαν ἱκέσθαι.                                           | 0.688
 22  | F4= A4 F4 E4= A4 E4 E4= G4 B4 B4= B4 A4 G4= B4 C5 C5= A4=    | ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,                                     | 0.784
 23  | D5= D5 C5 F4= A4= A4= B4 B4 D5= A4 A4 D5= D5 G4 G4= D5-B4    | Αἰθίοπας τοὶ διχθὰ δεδαίαται, ἔσχατοι ἀνδρῶν,                                    | 0.733
 24  | B4= D5= B4= D5 D5 B4= A4 B4 D5= B4 G4 B4= C5 D5 D5= B4=      | οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ἀνιόντος,                                        | 0.757
