# Lyresong Tabulature Format
# Title: Odyssey Book 17 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 17 - 606/606 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | B4-A4 F4= F4= F4 A4 E4= E4 B4 A4= A4 C5 D5= B4 C5 C5= C5=    | ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,                                          | 0.758
  2  | G4= E4 G4 F4= D5 G4 B4= C5 A4 B4= G4 F4 G4= G4 C5 G4= F4=    | δὴ τότ’ ἔπειθ’ ὑπὸ ποσσὶν ἐδήσατο καλὰ πέδιλα                                    | 0.766
  3  | G4= D5 A4 B4= D5 C5 A4= G4 A4 G4= G4-F4 G4= D5= G4= B4=      | Τηλέμαχος, φίλος υἱὸς Ὀδυσσῆος θείοιο,                                           | 0.745
  4  | C5= A4 G4 C5= C5 F4 A4= A4 B4 G4= G4 G4 E4= G4 G4 D5= F4=    | εἵλετο δ’ἄλκιμον ἔγχος, ὅ οἱ παλάμηφιν ἀρήρει,                                   | 0.790
  5  | B4= G4 A4 A4= C5 A4 A4= G4= B4= E4 A4 E4= F4 F4 A4= F4=      | ἄστυδε ἱέμενος, καὶ ἑὸν προσέειπε συβώτην·                                       | 0.727
  6  | D5= D5= B4= D5 A4 C5= A4-F4 G4= D5 B4 D5= D5 A4 D5= C5=      | ἄττ’, ἤτοι μὲν ἐγὼν εἶμ’ ἐς πόλιν, ὄφρα με μήτηρ                                 | 0.699
  7  | D5= G4 E4 E4= A4= B4= D5= D5= D5= D5= D5 C5 D5= B4=          | ὄψεται· οὐ γάρ μιν πρόσθεν παύσεσθαι ὀΐω                                         | 0.752
  8  | B4= B4-A4 C5= D5 G4 B4-A4 B4 D5 B4= G4 F4 A4= B4 D5 B4= G4=  | κλαυθμοῦ τε στυγεροῖο γόοιό τε δακρυόεντος,                                      | 0.722
  9  | E4= G4= G4= B4 D5 G4= G4 G4 G4= G4= D5-B4 D5 G4 D5= A4=      | πρίν γ’αὐτόν με ἴδηται· ἀτὰρ σοί γ’ὦδ’ ἐπιτέλλω.                                 | 0.681
 10  | B4= B4-A4 C5= D5= B4= G4 F4 A4= D5 B4 G4= B4 D5 B4-A4 B4=    | τὸν ξεῖνον δύστηνον ἄγ’ ἐς πόλιν, ὄφρ’ ἂν ἐκεῖθι                                 | 0.737
 11  | B4-A4 C5= D5= D5= C5= D5= B4= G4 F4 G4= B4 D5 C5= A4=        | δαῖτα πτωχεύῃ· δώσει δέ οἱ ὅς κ’ἐθέλῃσι                                          | 0.750
 12  | D5= D5= D5= B4 D5 D5= D5 B4 E4= A4= D5= G4 D5 B4= D5=        | πύρνον καὶ κοτύλην· ἐμὲ δ’οὔ πως ἔστιν ἅπαντας                                   | 0.703
 13  | D5= D5= D5= D5 D5 C5= B4 D5 A4= F4 A4 D5= G4 A4 F4= A4-F4    | ἀνθρώπους ἀνέχεσθαι, ἔχοντά περ ἄλγεα θυμῷ·                                      | 0.760
 14  | A4= A4-F4 A4= A4= A4= D5 D5 B4= D5 D5 D5= G4 E4 A4= D5-B4    | ὁ ξεῖνος δ’εἴ περ μάλα μηνίει, ἄλγιον αὐτῷ                                       | 0.757
 15  | D5= D5 C5 D5-B4 A4 E4 E4= E4 F4 A4= D5 B4 D5= D5= A4= C5=    | ἔσσεται· ἦ γὰρ ἐμοὶ φίλ’ ἀληθέα μυθήσασθαι.                                      | 0.722
 16  | C5= E4 B4 G4= C5 F4 A4= A4 A4 F4= B4 B4 G4= E4 G4 G4= B4=    | τὸν δ’ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς·                                  | 0.756
 17  | D5-C5 D5 A4 A4= A4 B4 B4= B4 B4 D5= B4= G4= F4 A4 D5= B4=    | ὧ φίλος, οὐδέ τοι αὐτὸς ἐρύκεσθαι μενεαίνω·                                      | 0.718
 18  | C5= D5-C5 D5= C5 D5 A4= C5 D5 C5= A4 E4 G4= B4 A4 F4= C5=    | πτωχῷ βέλτερόν ἐστι κατὰ πτόλιν ἠὲ κατ’ ἀγροὺς                                   | 0.750
 19  | C5-A4 F4= G4= D5= G4= D5= G4= B4 D5 C5= C5 D5 G4= G4=        | δαῖτα πτωχεύειν· δώσει δέ μοι ὅς κ’ἐθέλῃσιν.                                     | 0.752
 20  | E4= B4 A4 D5= D5= G4-F4 A4 C5 F4= E4 E4 G4= D5 D5 C5= C5=    | οὐ γὰρ ἐπὶ σταθμοῖσι μένειν ἔτι τηλίκος εἰμί,                                    | 0.713
 21  | G4= F4 A4 A4= D5 D5 G4= B4= D5= D5 G4 D5= B4 G4 D5= C5=      | ὥς τ’ἐπιτειλαμένῳ σημάντορι πάντα πιθέσθαι.                                      | 0.732
 22  | G4= D5= C5= B4 D5 D5= F4 A4 B4= D5 C5 A4= A4 F4 D5= D5=      | ἀλλ’ ἔρχευ· ἐμὲ δ’ἄξει ἀνὴρ ὅδε, τὸν σὺ κελεύεις,                                | 0.754
 23  | D5= D5 A4 B4= A4 B4 E4= F4 A4 A4= C5 C5 B4= G4 C5 C5= A4=    | αὐτίκ’ ἐπεί κε πυρὸς θερέω ἀλέη τε γένηται.                                      | 0.787
 24  | B4= D5-B4 G4= D5 B4 D5= C5 D5 D5= G4 G4 A4= G4 F4 D5= D5=    | αἰνῶς γὰρ τάδε εἵματ’ ἔχω κακά· μή με δαμάσσῃ                                    | 0.748
 25  | D5= D5 B4 D5= D5= D5= D5 B4 D5= D5 D5 D5= F4 B4 C5-A4 G4=    | στίβη ὑπηοίη· ἕκαθεν δέ τε ἄστυ φάτ’ εἶναι.                                      | 0.732
 26  | B4= D5 G4 B4= D5 D5 B4= A4 A4 A4= B4= A4-F4 F4 C5 D5= A4=    | ὣς φάτο, Τηλέμαχος δὲ διὰ σταθμοῖο βεβήκει,                                      | 0.725
 27  | C5= A4 F4 E4= G4 B4 C5= A4 F4 E4= G4= B4-A4 B4 D5 C5= D5=    | κραιπνὰ ποσὶ προβιβάς, κακὰ δὲ μνηστῆρσι φύτευεν.                                | 0.726
 28  | B4= B4 D5 D5= D5= D5= D5 D5 B4= A4-F4 G4= E4 D5 C5= D5=      | αὐτὰρ ἐπεί ῥ’ἵκανε δόμους εὖ ναιετάοντας,                                        | 0.694
 29  | D5= D5= B4= D5= G4= F4 D5 D5= A4= D5= B4 D5 D5= D5=          | ἔγχος μέν ῥ’ἔστησε φέρων πρὸς κίονα μακρήν,                                      | 0.695
 30  | C5= C5= B4= G4 D5 A4= F4 A4 C5= A4= C5= C5 A4 C5= C5=        | αὐτὸς δ’εἴσω ἴεν καὶ ὑπέρβη λάϊνον οὐδόν.                                        | 0.727
