# Lyresong Tabulature Format
# Title: Iliad Book 20 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 20 - 503/503 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | C5= D5= B4= G4 B4 A4= F4 A4 B4= D5 C5 D5= D5= B4= C5=        | ὣς οἳ μὲν παρὰ νηυσὶ κορωνίσι θωρήσσοντο                                         | 0.749
  2  | A4= C5 G4 F4= D5 G4 F4= A4 A4 F4= A4 C5 G4= A4 A4 E4= B4=    | ἀμφὶ σὲ Πηλέος υἱὲ μάχης ἀκόρητον Ἀχαιοί,                                        | 0.767
  3  | B4-A4 B4= B4-A4 C5 D5 B4= G4 F4 E4= G4= B4-A4 C5 D5 C5= D5=  | Τρῶες δ’αὖθ’ ἑτέρωθεν ἐπὶ θρωσμῷ πεδίοιο·                                        | 0.700
  4  | C5= D5 D5 B4= C5 D5 C5= B4 A4 F4= E4 F4 G4= A4 C5 D5= C5=    | Ζεὺς δὲ Θέμιστα κέλευσε θεοὺς ἀγορὴν δὲ καλέσσαι                                 | 0.766
  5  | E4= F4 F4 A4= D5= C5= A4 C5 C5= D5 D5 D5= D5 B4 D5= C5=      | κρατὸς ἀπ’ Οὐλύμποιο πολυπτύχου· ἣ δ’ἄρα πάντῃ                                   | 0.733
  6  | G4= D5= C5= C5 D5 C5= C5 C5 G4= E4= A4-F4 A4 D5 D5= D5=      | φοιτήσασα κέλευσε Διὸς πρὸς δῶμα νέεσθαι.                                        | 0.700
  7  | D5= G4 D5 D5-B4 E4 G4 D5-B4 B4 D5 A4= A4= E4= F4 A4 C5-A4 A4= | οὔτέ τις οὖν ποταμῶν ἀπέην νόσφ’ Ὠκεανοῖο,                                       | 0.730
  8  | A4= D5 D5 B4= D5= D5= C5= D5= B4 A4 F4= C5 D5 G4= D5=        | οὔτ’ ἄρα νυμφάων αἵ τ’ἄλσεα καλὰ νέμονται                                        | 0.714
  9  | F4= A4= A4= B4 D5 B4-G4 G4= D5= B4 D5 C5= D5= G4= G4=        | καὶ πηγὰς ποταμῶν καὶ πίσεα ποιήεντα.                                            | 0.718
 10  | B4= D5= A4= A4= C5-B4 G4 F4 A4= A4 F4 G4= B4 D5 A4= A4=      | ἐλθόντες δ’ἐς δῶμα Διὸς νεφεληγερέταο                                            | 0.756
 11  | B4= B4-A4 C5= D5= B4= D5 C5 D5= B4 G4 E4= F4 A4 B4= G4=      | ξεστῇς αἰθούσῃσιν ἐνίζανον, ἃς Διὶ πατρὶ                                         | 0.747
 12  | D5= B4= G4= D5= D5= C5 D5 D5= A4= B4= B4 D5 G4= D5=          | Ἥφαιστος ποίησεν ἰδυίῃσι πραπίδεσσιν.                                            | 0.703
 13  | A4= G4= F4= G4 G4 D5= C5 D5 C5= D5 C5 A4= B4 B4 D5= C5=      | ὣς οἳ μὲν Διὸς ἔνδον ἀγηγέρατ’· οὐδ’ ἐνοσίχθων                                   | 0.753
 14  | C5= D5= B4= A4 B4 B4-A4 G4= E4= G4 A4 B4-A4 C5 A4 F4= A4=    | νηκούστησε θεᾶς, ἀλλ’ ἐξ ἁλὸς ἦλθε μετ’ αὐτούς,                                  | 0.718
 15  | C5-B4 B4 B4 B4= D5= B4= B4 G4 B4= B4= D5= A4 G4 F4= A4=      | ἷζε δ’ἄρ’ ἐν μέσσοισι, Διὸς δ’ἐξείρετο βουλήν·                                   | 0.686
 16  | B4= D5-C5 F4= A4 D5 A4= A4 A4 A4= A4 A4 A4= G4 D5 B4= A4=    | τίπτ’ αὖτ’ ἀργικέραυνε θεοὺς ἀγορὴν δὲ κάλεσσας;                                 | 0.755
