# Lyresong Tabulature Format
# Title: Odyssey Book 16 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 16 - 481/481 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | A4= B4-A4 A4= A4 D5 A4= A4 A4 F4= G4= C5-B4 G4 A4 A4= A4=    | τὼ δ’αὖτ’ ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς                                     | 0.706
  2  | D5= D5= D5= D5= B4= D5 D5 D5= D5-B4 G4= B4 D5 B4= A4-F4      | ἐντύνοντ’ ἄριστον ἅμ’ ἠοῖ, κειαμένω πῦρ,                                         | 0.722
  3  | D5= C5= D5= F4 G4 B4-A4 B4 A4 C5= D5 D5 B4= D5 D5 B4= A4=    | ἔκπεμψάν τε νομῆας ἅμ’ ἀγρομένοισι σύεσσι·                                       | 0.723
  4  | C5= D5 D5 D5= B4 B4 D5= D5= C5= D5 F4 A4= G4 D5 A4= F4=      | Τηλέμαχον δὲ περίσσαινον κύνες ὑλακόμωροι,                                       | 0.717
  5  | B4= D5 B4 D5= G4 B4 D5= B4 D5 B4= A4 B4 B4-A4 C5 A4 F4= G4=  | οὐδ’ ὕλαον προσιόντα. νόησε δὲ δῖος Ὀδυσσεὺς                                     | 0.754
  6  | D5= B4= A4= D5 D5 B4= G4 A4 D5= D5 G4 D5-B4 E4 G4 A4-F4 G4=  | σαίνοντάς τε κύνας, περί τε κτύπος ἦλθε ποδοῖϊν.                                 | 0.702
  7  | B4-A4 D5 D5 C5= F4= G4= E4 E4 E4= G4 G4 G4= G4 G4 B4= F4=    | αἶψα δ’ἄρ’ Εὔμαιον ἔπεα πτερόεντα προσηύδα·                                      | 0.731
  8  | D5= D5= D5-B4 D5 F4 A4= C5 A4 D5= B4 G4 E4= A4 A4 C5-A4 F4=  | Εὔμαι’, ἦ μάλα τίς τοι ἐλεύσεται ἐνθάδ’ ἑταῖρος                                  | 0.758
  9  | C5= C5= D5= D5 A4 D5= B4 D5 G4= D5 D5 B4= D5 D5 D5= C5=      | ἢ καὶ γνώριμος ἄλλος, ἐπεὶ κύνες οὐχ ὑλάουσιν,                                   | 0.765
 10  | G4= B4 G4 B4= D5= A4= G4 G4 B4-A4 F4 A4 C5-B4 G4 B4 D5= B4=  | ἀλλὰ περισσαίνουσι· ποδῶν δ’ὑπὸ δοῦπον ἀκούω.                                    | 0.750
