# Lyresong Tabulature Format
# Title: Iliad Book 24 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 24 - 804/804 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | D5-B4 D5 D5 D5= D5= D5= B4 D5 G4= G4 A4 A4-F4 C5 D5 C5= B4=  | λῦτο δ’ἀγών, λαοὶ δὲ θοὰς ἐπὶ νῆας ἕκαστοι                                       | 0.702
  2  | B4= D5= C5= D5 D5 B4= G4= A4= D5= B4= D5 D5 B4= G4=          | ἐσκίδναντ’ ἰέναι. τοὶ μὲν δόρποιο μέδοντο                                        | 0.713
  3  | D5= B4= G4= E4 G4 B4-A4 C5= D5= C5 B4 G4= E4 G4 A4= C5=      | ὕπνου τε γλυκεροῦ ταρπήμεναι· αὐτὰρ Ἀχιλλεὺς                                     | 0.705
  4  | D5-B4 C5 D5 D5= D5 D5 B4= E4= G4= D5 A4 F4= G4 A4 D5= D5=    | κλαῖε φίλου ἑτάρου μεμνημένος, οὐδέ μιν ὕπνος                                    | 0.713
  5  | D5= G4= A4= E4 D5 C5= D5= B4= D5 B4 D5= D5 D5 D5= D5=        | ᾕρει πανδαμάτωρ, ἀλλ’ ἐστρέφετ’ ἔνθα καὶ ἔνθα                                    | 0.719
  6  | C5= C5= C5= E4 E4 E4= B4 B4 F4-E4 B4 G4 A4= A4 E4 G4= D5=    | Πατρόκλου ποθέων ἀνδροτῆτά τε καὶ μένος ἠΰ,                                      | 0.691
  7  | C5= A4 D5 G4= B4 D5 A4= E4 G4 D5= A4-F4 A4= D5 D5 D5= C5=    | ἠδ’ ὁπόσα τολύπευσε σὺν αὐτῷ καὶ πάθεν ἄλγεα                                     | 0.725
  8  | B4= B4-G4 B4= A4 D5 D5= B4 E4 A4= C5 D5 D5= G4 G4 D5= F4=    | ἀνδρῶν τε πτολέμους ἀλεγεινά τε κύματα πείρων·                                   | 0.746
  9  | B4-A4 C5= D5= D5 B4 A4= F4 E4 G4= B4 C5 D5= B4 A4 B4-A4 C5=  | τῶν μιμνησκόμενος θαλερὸν κατὰ δάκρυον εἶβεν,                                    | 0.751
 10  | D5= B4 G4 A4= F4= G4= B4 D5 D5= C5 D5 D5= C5 A4 B4-A4 C5=    | ἄλλοτ’ ἐπὶ πλευρὰς κατακείμενος, ἄλλοτε δ’αὖτε                                   | 0.745
 11  | D5= G4 A4 D5= G4 G4 G4= G4= G4= G4 E4 E4= G4 G4 G4= G4=      | ὕπτιος, ἄλλοτε δὲ πρηνής· τοτὲ δ’ὀρθὸς ἀναστὰς                                   | 0.730
 12  | B4= D5= D5= D5 D5 B4= D5 D5 B4-G4 E4 C5 G4= A4 C5 G4= B4=    | δινεύεσκ’ ἀλύων παρὰ θῖν’ ἁλός· οὐδέ μιν ἠὼς                                     | 0.717
 13  | B4= D5 D5 B4= D5= B4= G4 F4 A4= D5 B4 C5= B4 D5 C5= D5=      | φαινομένη λήθεσκεν ὑπεὶρ ἅλα τ’ἠϊόνας τε.                                        | 0.737
 14  | C5= A4 B4 D5= D5= B4= G4 B4 D5= B4 D5 B4= D5 C5 D5= C5=      | ἀλλ’ ὅ γ’ἐπεὶ ζεύξειεν ὑφ’ ἅρμασιν ὠκέας ἵππους,                                 | 0.737
 15  | D5= D5 D5 D5= B4= G4= D5= D5= G4 D5 D5= C5 D5 A4= F4=        | Ἕκτορα δ’ἕλκεσθαι δησάσκετο δίφρου ὄπισθεν,                                      | 0.709
 16  | B4= D5 D5 C5= D5 A4 B4-A4 F4 E4 G4= B4 D5 C5= A4 B4 D5= C5=  | τρὶς δ’ἐρύσας περὶ σῆμα Μενοιτιάδαο θανόντος                                     | 0.751
 17  | B4-A4 C5 D5 B4= A4 D5 B4= D5= D5= B4 G4 E4= G4 D5 B4= D5=    | αὖτις ἐνὶ κλισίῃ παυέσκετο, τὸν δέ τ’ἔασκεν                                      | 0.717
 18  | C5= D5 D5 D5= B4 D5 G4= F4= B4= D5 D5 D5-B4 D5 C5 D5= A4=    | ἐν κόνι ἐκτανύσας προπρηνέα· τοῖο δ’Ἀπόλλων                                      | 0.711
 19  | D5-B4 A4 F4 G4= D5= D5= D5 D5 D5= F4 G4 B4-G4 B4 D5 D5= C5=  | πᾶσαν ἀεικείην ἄπεχε χροῒ φῶτ’ ἐλεαίρων                                          | 0.706
 20  | F4= C5= D5= D5 C5 G4= B4 D5 G4= B4 G4 F4= F4 A4 A4= F4=      | καὶ τεθνηότα περ· περὶ δ’αἰγίδι πάντα κάλυπτε                                    | 0.769
 21  | G4= D5= C5= D5 B4 G4= F4 A4 B4= D5 A4 G4= B4= D5= C5=        | χρυσείῃ, ἵνα μή μιν ἀποδρύφοι ἑλκυστάζων.                                        | 0.748
 22  | B4= D5 B4 D5= B4 D5 B4-A4 C5 D5 D5= B4= G4= E4 B4 D5= C5=    | ὣς ὃ μὲν Ἕκτορα δῖον ἀείκιζεν μενεαίνων·                                         | 0.696
 23  | B4= C5 D5 D5= B4= D5= D5 B4 A4= F4 G4 B4= D5 D5 B4= A4=      | τὸν δ’ἐλεαίρεσκον μάκαρες θεοὶ εἰσορόωντες,                                      | 0.760
 24  | B4= G4= C5= D5= D5= D5 D5 D5= A4 A4 B4= B4 B4 D5= B4=        | κλέψαι δ’ὀτρύνεσκον ἐΰσκοπον ἀργεϊφόντην.                                        | 0.743
 25  | B4= D5= C5= D5= B4-A4 C5 D5 D5= C5 D5 G4= A4 F4 D5= B4=      | ἔνθ’ ἄλλοις μὲν πᾶσιν ἑήνδανεν, οὐδέ ποθ’ Ἥρῃ                                    | 0.736
 26  | G4= F4 A4 B4= D5= C5= D5= C5= D5= D5= C5 D5 D5= C5=          | οὐδὲ Ποσειδάων’ οὐδὲ γλαυκώπιδι κούρῃ,                                           | 0.726
 27  | C5= D5 D5 F4= A4= D5-B4 G4 B4 D5= B4 D5 D5= C5 F4 A4= E4=    | ἀλλ’ ἔχον ὥς σφιν πρῶτον ἀπήχθετο Ἴλιος ἱρὴ                                      | 0.729
 28  | B4= D5 B4 G4= E4= B4= G4 A4 B4= D5= C5= D5 B4 D5= B4=        | καὶ Πρίαμος καὶ λαὸς Ἀλεξάνδρου ἕνεκ’ ἄτης,                                      | 0.699
 29  | D5= D5= D5= F4 G4 D5= D5 B4 D5= D5= A4= D5 D5 C5= C5=        | ὃς νείκεσσε θεὰς ὅτε οἱ μέσσαυλον ἵκοντο,                                        | 0.722
 30  | B4= D5= D5= D5= D5= D5 B4 D5= D5 D5 B4= D5 C5 B4= D5=        | τὴν δ’ᾔνησ’ ἥ οἱ πόρε μαχλοσύνην ἀλεγεινήν.                                      | 0.730
 31  | B4= D5 C5 F4= A4= A4-F4 F4 C5 A4= B4 D5 A4= D5 G4 F4= A4=    | ἀλλ’ ὅτε δή ῥ’ἐκ τοῖο δυωδεκάτη γένετ’ ἠώς,                                      | 0.706
 32  | A4= G4 B4 C5= C5 D5 B4= B4 C5 C5= A4= F4-E4 E4 F4 C5= B4=    | καὶ τότ’ ἄρ’ ἀθανάτοισι μετηύδα Φοῖβος Ἀπόλλων·                                  | 0.721
 33  | D5= B4 G4 A4= B4 A4 A4= A4= D5= G4 A4 A4= A4 F4 A4= D5-C5    | σχέτλιοί ἐστε θεοί, δηλήμονες· οὔ νύ ποθ’ ὑμῖν                                   | 0.726
 34  | G4= E4= A4= C5 C5 A4= F4 A4 B4-A4 D5= A4-G4 G4 B4 D5= A4=    | Ἕκτωρ μηρί’ ἔκηε βοῶν αἰγῶν τε τελείων;                                          | 0.699
 35  | A4= D5-B4 D5= D5= D5= D5 D5 D5= G4 G4 D5= C5 E4 A4-F4 D5=    | τὸν νῦν οὐκ ἔτλητε νέκυν περ ἐόντα σαῶσαι                                        | 0.738
 36  | D5-C5 G4 A4 G4= A4 A4 G4= B4= E4= F4 E4 F4= A4 F4 G4= B4-A4  | ᾗ τ’ἀλόχῳ ἰδέειν καὶ μητέρι καὶ τέκεϊ ᾧ                                          | 0.698
 37  | C5= A4 A4 E4= G4 A4 F4= A4= F4-E4 A4 C5 D5= D5 D5 A4-G4 D5=  | καὶ πατέρι Πριάμῳ λαοῖσί τε, τοί κέ μιν ὦκα                                      | 0.702
 38  | B4= C5 D5 D5= B4= A4= G4 E4 B4= D5 C5 D5= B4 D5 B4= D5=      | ἐν πυρὶ κήαιεν καὶ ἐπὶ κτέρεα κτερίσαιεν.                                        | 0.737
 39  | G4= G4 A4 A4-G4 A4 G4 G4-F4 E4 A4 B4= D5= G4= A4 G4 D5= C5=  | ἀλλ’ ὀλοῷ Ἀχιλῆϊ θεοὶ βούλεσθ’ ἐπαρήγειν,                                        | 0.733
