# Lyresong Tabulature Format
# Title: Iliad Book 5 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 5 - 909/909 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | G4= A4-F4 F4= A4 D5 B4= B4 G4 D5= D5 D5 B4= C5 C5 D5= B4=    | Ἔνθ’ αὖ Τυδεΐδῃ Διομήδεϊ Παλλὰς Ἀθήνη                                            | 0.760
  2  | D5-B4 C5 D5 D5= D5= D5= C5 D5 D5= B4= D5= A4 G4 A4-F4 A4=    | δῶκε μένος καὶ θάρσος, ἵν’ ἔκδηλος μετὰ πᾶσιν                                    | 0.698
  3  | F4= D5= D5= D5 D5 G4= A4 G4 C5= D5 D5 B4= G4 D5 G4= D5=      | Ἀργείοισι γένοιτο ἰδὲ κλέος ἐσθλὸν ἄροιτο·                                       | 0.751
  4  | A4-G4 B4 B4 C5= D5 G4 G4= B4 C5 D5= D5 C5 D5= D5 C5 G4= G4-F4 | δαῖέ οἱ ἐκ κόρυθός τε καὶ ἀσπίδος ἀκάματον πῦρ                                   | 0.756
  5  | F4= A4 C5 D5= D5= C5-A4 D5 B4 D5= G4 B4 B4= A4 D5 D5= D5=    | ἀστέρ’ ὀπωρινῷ ἐναλίγκιον, ὅς τε μάλιστα                                         | 0.723
  6  | E4= E4= G4= D5= D5= A4 B4 D5= D5 B4 G4= D5 C5 B4-G4 A4=      | λαμπρὸν παμφαίνῃσι λελουμένος ὠκεανοῖο·                                          | 0.737
  7  | C5-A4 C5= C5= A4-F4 A4-F4 A4 C5 E4= E4= B4= A4 A4 D5= G4=    | τοῖόν οἱ πῦρ δαῖεν ἀπὸ κρατός τε καὶ ὤμων,                                       | 0.721
  8  | B4-G4 G4 E4 G4= D5 B4 D5= C5 D5 C5= C5-A4 A4= D5 D5 A4= F4=  | ὦρσε δέ μιν κατὰ μέσσον ὅθι πλεῖστοι κλονέοντο.                                  | 0.718
  9  | A4-F4 B4 A4 B4= D5= C5= G4 D5 D5= D5= D5= D5 D5 D5= D5=      | Ἦν δέ τις ἐν Τρώεσσι Δάρης ἀφνειὸς ἀμύμων                                        | 0.701
 10  | A4= A4= G4= D5= D5= D5 D5 A4= B4 A4 C5= D5 D5 D5= G4=        | ἱρεὺς Ἡφαίστοιο· δύω δέ οἱ υἱέες ἤστην                                           | 0.754
