# Lyresong Tabulature Format
# Title: Iliad Book 7 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Iliad Book 7 - 482/482 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

  1  | B4= A4= G4= B4= D5= B4= D5= B4 D5 D5= C5 D5 D5= B4=          | ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ,                                         | 0.745
  2  | B4-A4 C5 D5 D5= B4= A4= F4 E4 G4= A4 C5 D5= D5 C5 A4= B4-A4  | τῷ δ’ἅμ’ Ἀλέξανδρος κί’ ἀδελφεός· ἐν δ’ἄρα θυμῷ                                  | 0.729
  3  | E4= D5 A4 A4= D5 G4 C5= A4 D5 D5= D5= D5= B4 D5 A4= A4=      | ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι.                                       | 0.719
  4  | B4= G4 A4 D5= B4= G4= A4 C5 F4= F4 D5 D5= B4 D5 D5= C5=      | ὡς δὲ θεὸς ναύτῃσιν ἐελδομένοισιν ἔδωκεν                                         | 0.731
  5  | B4-G4 G4 E4 G4= B4 D5 B4= F4 B4 D5= D5= D5= C5 D5 D5= B4=    | οὖρον, ἐπεί κε κάμωσιν ἐϋξέστῃς ἐλάτῃσι                                          | 0.722
  6  | A4= F4 G4 G4= E4= E4= E4 G4 G4= G4 D5 C5-B4 A4 A4 A4= F4=    | πόντον ἐλαύνοντες, καμάτῳ δ’ὑπὸ γυῖα λέλυνται,                                   | 0.693
  7  | C5= C5 F4 A4= B4= B4= G4 D5 B4= A4 D5 G4= B4 G4 B4= B4=      | ὣς ἄρα τὼ Τρώεσσιν ἐελδομένοισι φανήτην.                                         | 0.733
  8  | A4= E4 F4 F4= F4 G4 A4= A4 D5 D5= C5 D5 D5= C5 C5 A4= F4=    | ἔνθ’ ἑλέτην ὃ μὲν υἱὸν Ἀρηϊθόοιο ἄνακτος                                         | 0.785
  9  | D5= F4= A4= G4 D5 B4= A4 D5 D5= A4 D5 A4= C5 D5 D5= D5=      | Ἄρνῃ ναιετάοντα Μενέσθιον, ὃν κορυνήτης                                          | 0.758
 10  | D5= D5 D5 G4= D5 D5 A4= B4= G4= G4 D5 B4= C5 A4 A4-F4 D5=    | γείνατ’ Ἀρηΐθοος καὶ Φυλομέδουσα βοῶπις·                                         | 0.703
 11  | C5= C5= G4= G4 B4 C5-B4 B4 G4 B4= G4 E4 G4= A4 D5 D5= B4=    | Ἕκτωρ δ’Ἠϊονῆα βάλ’ ἔγχεϊ ὀξυόεντι                                               | 0.734
 12  | B4= D5 B4 G4= A4 D5 B4= D5= D5= D5= D5= C5 D5 A4-F4 C5=      | αὐχέν’ ὑπὸ στεφάνης εὐχάλκου, λύντο δὲ γυῖα.                                     | 0.715
 13  | A4-F4 G4= D5= D5 D5 D5= B4 D5 A4= A4 D5 G4= D5 C5 F4= A4-F4  | Γλαῦκος δ’Ἱππολόχοιο πάϊς Λυκίων ἀγὸς ἀνδρῶν                                     | 0.740
 14  | B4= D5 C5 B4= D5 C5 A4= F4 E4 G4= B4 D5 B4= D5= D5= C5=      | Ἰφίνοον βάλε δουρὶ κατὰ κρατερὴν ὑσμίνην                                         | 0.751
 15  | C5= D5 D5 B4= D5= B4= A4 C5 D5= B4 G4 E4= G4= D5= B4=        | Δεξιάδην ἵππων ἐπιάλμενον ὠκειάων                                                | 0.718
 16  | C5-A4 D5 D5 D5= D5= D5= G4 D5 C5= D5 D5 D5= B4 D5 A4-F4 E4=  | ὦμον· ὃ δ’ἐξ ἵππων χαμάδις πέσε, λύντο δὲ γυῖα.                                  | 0.727
 17  | B4= G4= B4-A4 C5 D5 B4= A4 F4 E4= G4= B4-A4 B4 D5 D5= C5=    | τοὺς δ’ὡς οὖν ἐνόησε θεὰ γλαυκῶπις Ἀθήνη                                         | 0.697
 18  | B4= D5= D5= A4 D5 D5= G4 G4 E4= E4 A4 A4-F4 A4= D5= G4=      | Ἀργείους ὀλέκοντας ἐνὶ κρατερῇ ὑσμίνῃ,                                           | 0.738
 19  | B4-A4 C5 D5 B4= D5= B4= G4 B4 D5= B4= A4= D5= B4= D5=        | βῆ ῥα κατ’ Οὐλύμποιο καρήνων ἀΐξασα                                              | 0.707
 20  | D5= D5 A4 E4= F4 A4 C5= B4-G4 D5= D5 D5 D5= B4 B4 D5= A4=    | Ἴλιον εἰς ἱερήν· τῇ δ’ἀντίος ὄρνυτ’ Ἀπόλλων                                      | 0.721
 21  | C5= D5 B4 G4= E4 G4 B4= D5= B4= D5 G4 D5= B4 D5 D5= C5=      | Περγάμου ἐκκατιδών, Τρώεσσι δὲ βούλετο νίκην·                                    | 0.717
 22  | A4= D5= D5= B4 A4 B4= G4 A4 A4= D5= D5= D5 D5 C5= D5-B4      | ἀλλήλοισι δὲ τώ γε συναντέσθην παρὰ φηγῷ.                                        | 0.705
 23  | C5= D5 F4 B4= G4 C5 G4= A4 C5 C5= A4 F4 A4= G4 F4 A4= E4=    | τὴν πρότερος προσέειπεν ἄναξ Διὸς υἱὸς Ἀπόλλων·                                  | 0.754
 24  | D5= C5 A4 B4-G4 G4 B4 C5-A4 E4 A4 G4= D5 G4 A4= A4 D5 D5= D5= | τίπτε σὺ δ’αὖ μεμαυῖα Διὸς θύγατερ μεγάλοιο                                      | 0.701
 25  | A4-F4 C5 D5 B4= D5= D5= D5 D5 D5= G4 E4 G4= A4 E4 B4-G4 F4=  | ἦλθες ἀπ’ Οὐλύμποιο, μέγας δέ σε θυμὸς ἀνῆκεν;                                   | 0.732
 26  | D5-B4 D5 G4 A4= C5 B4 B4-G4 B4 D5 B4= E4 G4 G4= D5 D5 D5= B4= | ἦ ἵνα δὴ Δαναοῖσι μάχης ἑτεραλκέα νίκην                                          | 0.734
 27  | D5-C5 G4 G4 C5= F4= A4-G4 B4 B4 G4= B4 C5 C5= C5 A4 C5= C5=  | δῷς; ἐπεὶ οὔ τι Τρῶας ἀπολλυμένους ἐλεαίρεις.                                    | 0.734
 28  | C5= A4= F4= A4 D5 C5= A4 B4 D5= G4 B4 D5= C5 B4 D5= B4=      | ἀλλ’ εἴ μοί τι πίθοιο τό κεν πολὺ κέρδιον εἴη·                                   | 0.758
 29  | A4-G4 B4= D5= B4= C5= D5 C5 G4= G4= A4= A4 G4 G4-F4 A4=      | νῦν μὲν παύσωμεν πόλεμον καὶ δηϊοτῆτα                                            | 0.715
 30  | A4= F4 G4 A4= A4 A4 A4-G4 A4 A4 D5= B4= B4= B4 B4 D5= C5=    | σήμερον· ὕστερον αὖτε μαχήσοντ’ εἰς ὅ κε τέκμωρ                                  | 0.708
 31  | G4= D5 B4 D5= C5= G4= F4 G4 B4= D5 D5 D5= D5 D5 D5= C5-A4    | Ἰλίου εὕρωσιν, ἐπεὶ ὣς φίλον ἔπλετο θυμῷ                                         | 0.743
 32  | A4= C5-A4 B4= F4 D5 D5= D5 D5 G4= G4 D5 C5= D5 D5 D5= G4=    | ὑμῖν ἀθανάτῃσι, διαπραθέειν τόδε ἄστυ.                                           | 0.748
 33  | A4= A4-G4 B4= C5 D5 B4= A4 A4 G4= G4= G4-F4 G4 B4 D5= B4=    | τὸν δ’αὖτε προσέειπε θεὰ γλαυκῶπις Ἀθήνη·                                        | 0.703
 34  | D5-C5 D5= A4= B4 D5 B4= G4 A4 G4= A4 D5 A4= F4 A4 A4= A4=    | ὧδ’ ἔστω ἑκάεργε· τὰ γὰρ φρονέουσα καὶ αὐτὴ                                      | 0.758
 35  | D5-B4 C5 C5 C5= D5= D5= D5 C5 D5= B4-G4 E4= F4 F4 G4= A4=    | ἦλθον ἀπ’ Οὐλύμποιο μετὰ Τρῶας καὶ Ἀχαιούς.                                      | 0.690
 36  | G4= D5 D5 B4-G4 D5 D5 C5= D5 D5 D5= G4 F4 A4= D5 D5 B4= B4-G4 | ἀλλ’ ἄγε πῶς μέμονας πόλεμον καταπαυσέμεν ἀνδρῶν;                                | 0.740
 37  | B4= B4-A4 C5= D5 D5 C5= B4 D5 B4= G4 F4 G4= A4 B4 D5= B4=    | τὴν δ’αὖτε προσέειπεν ἄναξ Διὸς υἱὸς Ἀπόλλων·                                    | 0.754
 38  | D5= C5 D5 D5= B4= G4= F4 A4 C5= D5 C5 D5= B4 D5 C5= A4=      | Ἕκτορος ὄρσωμεν κρατερὸν μένος ἱπποδάμοιο,                                       | 0.735
 39  | E4= E4 A4 A4= A4 C5 D5-B4 B4 D5 D5= B4 G4 G4= D5 B4 D5-B4 B4= | ἤν τινά που Δαναῶν προκαλέσσεται οἰόθεν οἶος                                     | 0.733
 40  | B4= D5 B4 D5= C5 D5 B4= A4 F4 G4= B4-A4 F4= E4 G4 B4-A4 B4=  | ἀντίβιον μαχέσασθαι ἐν αἰνῇ δηϊοτῆτι,                                            | 0.726
 41  | C5= D5 B4 C5= D5 B4 G4= E4= G4= D5= B4= D5 C5 A4= B4=        | οἳ δέ κ’ἀγασσάμενοι χαλκοκνήμιδες Ἀχαιοὶ                                         | 0.708
 42  | A4-F4 G4 D5 D5= D5= B4= G4 C5 D5= A4= D5= D5 B4 D5= D5=      | οἶον ἐπόρσειαν πολεμίζειν Ἕκτορι δίῳ.                                            | 0.687
 43  | B4= G4 E4 F4= C5 D5 D5= G4 G4 G4= G4= D5-C5 G4 C5 D5= A4=    | ὣς ἔφατ’, οὐδ’ ἀπίθησε θεὰ γλαυκῶπις Ἀθήνη.                                      | 0.725
 44  | C5-A4 D5 D5 D5= D5 D5 B4= B4 D5 F4= A4-F4 D5= C5 D5 A4= B4-G4 | τῶν δ’Ἕλενος Πριάμοιο φίλος παῖς σύνθετο θυμῷ                                    | 0.692
 45  | G4= C5= A4= A4 D5 B4-G4 G4 D5 D5= G4 E4 E4= G4 D5 G4= A4=    | βουλήν, ἥ ῥα θεοῖσιν ἐφήνδανε μητιόωσι·                                          | 0.722
 46  | C5-A4 A4 B4 D5= C5 F4 E4= G4= G4= B4= B4-G4 B4 D5 B4= D5=    | στῆ δὲ παρ’ Ἕκτορ’ ἰὼν καί μιν πρὸς μῦθον ἔειπεν·                                | 0.714
 47  | D5= G4 G4 E4= B4 D5 G4= G4 A4 A4= A4-F4 A4= D5 D5 C5= B4=    | Ἕκτορ υἱὲ Πριάμοιο Διὶ μῆτιν ἀτάλαντε                                            | 0.732
 48  | B4-A4 C5 D5 G4= B4 D5 C5= D5 A4 D5= B4= G4= E4 G4 A4= F4=    | ἦ ῥά νύ μοί τι πίθοιο, κασίγνητος δέ τοί εἰμι·                                   | 0.731
 49  | D5= B4= D5= D5 F4 F4= A4-F4 F4= G4= D5= A4 F4 A4= C5=        | ἄλλους μὲν κάθισον Τρῶας καὶ πάντας Ἀχαιούς,                                     | 0.706
 50  | E4= A4= A4= D5 D5 G4= B4 C5 C5= B4-G4 D5= D5 D5 B4= G4=      | αὐτὸς δὲ προκάλεσσαι Ἀχαιῶν ὅς τις ἄριστος                                       | 0.700
 51  | B4= D5 B4 C5= D5 D5 B4= G4 F4 E4= B4-A4 B4= C5 D5 B4-A4 B4=  | ἀντίβιον μαχέσασθαι ἐν αἰνῇ δηϊοτῆτι·                                            | 0.716
